# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic0_model
# start_datetime = 2021-12-27 17:13:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_data_2.R
# init = 2 (Default)
# random
#   seed = 67863499 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp0/logistic0_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10253.5,0.99195,0.543449,2,7,0,10254.7,-5.54822,0.31992
-10253.6,0.788347,0.543449,3,7,0,10255.9,-5.55064,0.310913
-10253.5,0.993924,0.543449,2,3,0,10253.6,-5.54178,0.298586
-10255.1,0.934345,0.543449,2,7,0,10255.9,-5.5862,0.435876
-10256.3,0.910515,0.543449,2,3,0,10256.7,-5.61644,0.439915
-10258.3,0.789775,0.543449,2,3,0,10260.7,-5.62454,0.535488
-10257.5,1,0.543449,3,7,0,10258.3,-5.61223,0.518515
-10254.5,1,0.543449,2,3,0,10257.5,-5.57737,0.408496
-10253.4,0.82149,0.543449,2,7,0,10255.7,-5.53907,0.294206
-10254.5,0.847844,0.543449,2,7,0,10254.9,-5.54809,0.230529
-10253.6,0.995493,0.543449,1,3,0,10254.7,-5.51932,0.237559
-10253.6,1,0.543449,1,1,0,10253.7,-5.52029,0.239752
-10253.6,0.973666,0.543449,2,7,0,10254.2,-5.55005,0.307183
-10256.2,0.866963,0.543449,2,7,0,10257,-5.45708,0.122135
-10254.4,1,0.543449,2,7,0,10256.4,-5.50784,0.178063
-10256,0.908648,0.543449,2,3,0,10256.4,-5.50202,0.112562
-10256,0.990971,0.543449,2,3,0,10257.2,-5.45801,0.193472
-10257.7,0.704509,0.543449,1,1,0,10257.8,-5.43998,0.194625
-10256.2,1,0.543449,1,1,0,10257.5,-5.45546,0.18904
-10254.6,1,0.543449,2,3,0,10256,-5.50274,0.167438
-10254.8,0.989412,0.543449,2,3,0,10254.8,-5.50193,0.155516
-10253.8,0.993363,0.543449,2,7,0,10255.3,-5.5089,0.223904
-10253.8,0.879386,0.543449,2,3,0,10254.7,-5.50853,0.231421
-10253.5,0.99209,0.543449,2,5,0,10253.9,-5.53228,0.262199
-10253.9,0.992658,0.543449,2,7,0,10254.1,-5.50282,0.220354
-10254,0.905702,0.543449,3,7,0,10254.7,-5.52104,0.328927
-10254.1,0.998794,0.543449,2,3,0,10254.1,-5.56008,0.284344
-10255.5,0.654863,0.543449,2,7,0,10258.9,-5.46497,0.182942
-10255.8,0.881983,0.543449,3,7,0,10256.9,-5.608,0.379238
-10253.9,0.990324,0.543449,2,7,0,10257.7,-5.5657,0.316812
-10253.9,0.823066,0.543449,1,1,0,10254.6,-5.5657,0.316812
-10253.9,0.913998,0.543449,2,3,0,10254.8,-5.56026,0.296205
-10255.5,0.978387,0.543449,2,7,0,10256.3,-5.59008,0.453367
-10256.3,0.937641,0.543449,2,3,0,10256.6,-5.61513,0.451213
-10256.8,0.986999,0.543449,2,3,0,10257.3,-5.61493,0.487783
-10258.2,0.868291,0.543449,2,3,0,10260.1,-5.6343,0.517038
-10255.6,0.997483,0.543449,3,7,0,10258.3,-5.58694,0.461278
-10256.2,0.997371,0.543449,2,3,0,10256.5,-5.61441,0.450384
-10256.6,0.915024,0.543449,2,3,0,10258.3,-5.60288,0.491014
-10254.5,0.757328,0.543449,2,5,0,10261.1,-5.5025,0.307815
-10254.4,1,0.543449,1,1,0,10254.7,-5.50226,0.299549
-10253.8,1,0.543449,2,3,0,10254.3,-5.50852,0.277138
-10253.9,0.958644,0.543449,2,7,0,10254.4,-5.55985,0.301316
-10254.1,0.933207,0.543449,1,1,0,10254.2,-5.56172,0.286051
-10253.5,0.983404,0.543449,2,7,0,10254.5,-5.52378,0.257313
-10253.5,0.993072,0.543449,2,7,0,10253.7,-5.52764,0.287091
-10253.6,0.982782,0.543449,3,7,0,10253.8,-5.5458,0.33406
-10253.5,0.808541,0.543449,2,3,0,10254.9,-5.5373,0.274048
-10258.4,0.597523,0.543449,2,7,0,10260.2,-5.55485,0.504927
-10256.5,1,0.543449,1,1,0,10258.1,-5.55808,0.468412
-10255.3,1,0.543449,2,3,0,10256.5,-5.58433,0.446822
-10255.7,0.931775,0.543449,2,3,0,10256.9,-5.60711,0.434418
-10255.8,0.921142,0.543449,2,3,0,10256.3,-5.58745,0.465786
-10253.7,0.961962,0.543449,2,7,0,10256.4,-5.54621,0.348603
-10253.8,0.97996,0.543449,1,1,0,10253.8,-5.54704,0.359532
-10255.3,0.858152,0.543449,2,7,0,10258.5,-5.46801,0.167067
-10256,0.892531,0.543449,2,3,0,10256.4,-5.49866,0.109136
-10256.1,0.962326,0.543449,2,3,0,10257.3,-5.4687,0.105899
-10253.5,0.998765,0.543449,3,7,0,10256.3,-5.52542,0.261207
-10254.2,0.955017,0.543449,3,7,0,10255.4,-5.57522,0.381125
-10254.1,0.88725,0.543449,3,7,0,10255,-5.50302,0.194489
-10254.6,0.985592,0.543449,2,3,0,10254.8,-5.49156,0.165774
-10254.6,0.781029,0.543449,1,3,0,10256.4,-5.49156,0.165774
-10254.3,0.988166,0.543449,3,7,0,10254.8,-5.49036,0.230501
-10253.6,0.996827,0.543449,2,7,0,10254.9,-5.54832,0.296269
-10253.6,0.962549,0.543449,2,7,0,10254,-5.53431,0.255434
-10254.4,0.819695,0.543449,2,3,0,10255.1,-5.52785,0.196953
-10256,0.865371,0.543449,3,7,0,10257.4,-5.61196,0.393904
-10255.1,1,0.543449,2,3,0,10256.4,-5.55657,0.428648
-10254.1,0.879952,0.543449,2,3,0,10256.2,-5.54738,0.374867
-10254.1,0.96472,0.543449,2,7,0,10255.6,-5.52173,0.202336
-10254,0.651893,0.543449,2,5,0,10257.3,-5.55212,0.37489
-10254.5,0.844252,0.543449,3,7,0,10255.5,-5.58363,0.37494
-10257.4,0.901206,0.543449,2,3,0,10257.7,-5.61955,0.509087
-10253.9,1,0.543449,3,7,0,10257.3,-5.56765,0.360258
-10254,0.948125,0.543449,2,3,0,10254.4,-5.56717,0.323533
-10253.7,0.951748,0.543449,2,3,0,10254.4,-5.53738,0.341974
-10254.8,0.91764,0.543449,2,3,0,10255.3,-5.59111,0.390159
-10259.9,0.808296,0.543449,2,3,0,10260.6,-5.65013,0.558949
-10260.7,0.941391,0.543449,1,1,0,10260.8,-5.6619,0.559503
-10257.8,0.996162,0.543449,2,3,0,10260.9,-5.62975,0.509076
-10255.5,0.971821,0.543449,2,7,0,10259.1,-5.59116,0.451392
-10253.7,0.777454,0.543449,2,7,0,10257.5,-5.52399,0.231921
-10253.6,0.995049,0.543449,3,7,0,10253.8,-5.52038,0.292354
-10253.6,0.993647,0.543449,2,7,0,10253.7,-5.55278,0.301094
-10253.8,0.651551,0.543449,2,3,0,10257.1,-5.50636,0.238739
-10254.3,0.867842,0.543449,3,7,0,10255.2,-5.50025,0.289967
-10254.3,0.659324,0.543449,1,1,0,10255.6,-5.50025,0.289967
-10256.6,0.540557,0.543449,1,1,0,10256.6,-5.48274,0.327503
-10253.6,0.977322,0.543449,2,3,0,10257.1,-5.55071,0.319965
-10254.1,0.553268,0.543449,2,7,0,10257.9,-5.49815,0.20777
-10254,0.962935,0.543449,3,7,0,10254.4,-5.54636,0.372643
-10255.5,0.946638,0.543449,2,3,0,10256,-5.59673,0.444346
-10253.7,0.94097,0.543449,2,7,0,10258.2,-5.55696,0.352865
-10254.6,0.77224,0.543449,3,7,0,10255.5,-5.5137,0.342647
-10254.7,0.99375,0.543449,2,7,0,10255.9,-5.53672,0.387819
-10254.8,0.940456,0.543449,2,3,0,10255.4,-5.55512,0.234521
-10256.3,0.924042,0.543449,2,3,0,10256.8,-5.46605,0.26081
-10255.1,1,0.543449,2,3,0,10256.1,-5.47565,0.230535
-10254.8,1,0.543449,1,1,0,10255.1,-5.47872,0.223539
-10254,0.929977,0.543449,2,3,0,10255.6,-5.51714,0.205289
-10255.3,0.939507,0.543449,2,3,0,10255.7,-5.47929,0.134352
-10255.7,0.965632,0.543449,1,1,0,10255.7,-5.47951,0.117613
-10253.8,0.945036,0.543449,3,7,0,10256.8,-5.54707,0.360941
-10253.6,0.999385,0.543449,3,7,0,10253.9,-5.54343,0.275729
-10254.9,0.887384,0.543449,2,7,0,10255.7,-5.47611,0.179618
-10254.8,0.989882,0.543449,2,3,0,10255.2,-5.50282,0.158044
-10253.8,0.781324,0.543449,2,3,0,10256.7,-5.50737,0.26688
-10253.8,0.800612,0.543449,2,3,0,10255.1,-5.50737,0.26688
-10253.7,0.996829,0.543449,3,7,0,10253.9,-5.5385,0.341419
-10254.5,0.842314,0.543449,2,3,0,10254.6,-5.5633,0.265956
-10255.5,0.909149,0.543449,2,5,0,10255.8,-5.56173,0.224006
-10253.6,0.998587,0.543449,1,3,0,10255.3,-5.54663,0.287272
-10253.8,0.97005,0.543449,2,7,0,10254,-5.54493,0.257579
-10253.7,0.997061,0.543449,2,7,0,10254,-5.5114,0.260677
-10253.5,0.999784,0.543449,2,7,0,10253.7,-5.53464,0.26625
-10253.7,0.859277,0.543449,2,7,0,10254.7,-5.55306,0.355888
-10254.4,0.871453,0.543449,2,7,0,10254.9,-5.55572,0.251012
-10253.4,1,0.543449,2,3,0,10254.4,-5.53081,0.279867
-10253.5,0.839894,0.543449,2,3,0,10254.6,-5.52198,0.264944
-10253.5,0.815333,0.543449,2,3,0,10254.8,-5.53764,0.286428
-10253.5,0.990695,0.543449,2,7,0,10253.5,-5.52796,0.292213
-10253.5,0.965704,0.543449,3,7,0,10253.9,-5.52232,0.274958
-10253.7,0.665882,0.543449,2,3,0,10256.3,-5.52051,0.228091
-10253.7,0.983553,0.543449,2,7,0,10254.1,-5.54358,0.345516
-10253.7,0.760695,0.543449,2,7,0,10255.6,-5.54358,0.345516
-10253.6,0.999238,0.543449,2,7,0,10253.8,-5.52754,0.244848
-10253.7,0.645748,0.543449,2,5,0,10256.4,-5.55488,0.355017
-10256,0.777766,0.543449,2,3,0,10256.3,-5.60575,0.35035
-10258.1,0.642603,0.543449,1,1,0,10258.2,-5.62379,0.339303
-10256.9,0.991743,0.543449,3,7,0,10258.5,-5.62301,0.398541
-10256.5,0.913222,0.543449,2,3,0,10257.7,-5.55019,0.461246
-10255.2,1,0.543449,3,7,0,10256.7,-5.47089,0.175525
-10253.6,0.998219,0.543449,2,7,0,10255.4,-5.52671,0.243901
-10256.2,0.738704,0.543449,2,7,0,10257.1,-5.5335,0.146587
-10255.6,0.996578,0.543449,3,7,0,10256.6,-5.60244,0.36638
-10254.3,0.999209,0.543449,2,7,0,10255.8,-5.51489,0.330915
-10254.4,0.992471,0.543449,2,3,0,10254.7,-5.56996,0.293867
-10254.1,0.998803,0.543449,3,7,0,10254.6,-5.49636,0.254882
-10254.8,0.989983,0.543449,2,3,0,10254.9,-5.50497,0.158962
-10253.8,0.998723,0.543449,2,7,0,10254.9,-5.52243,0.321944
-10255.1,0.655785,0.543449,2,3,0,10257.2,-5.52201,0.378999
-10253.7,1,0.543449,1,3,0,10255.3,-5.55535,0.353023
-10254.3,0.930893,0.543449,2,3,0,10254.4,-5.55952,0.395429
-10255.3,0.943401,0.543449,2,3,0,10255.3,-5.59877,0.367139
-10256.1,0.811795,0.543449,1,1,0,10256.2,-5.60664,0.349138
-10253.4,0.992816,0.543449,2,7,0,10256.7,-5.53296,0.293375
-10253.7,0.976238,0.543449,2,7,0,10253.8,-5.5576,0.320905
-10254.1,0.93883,0.543449,2,7,0,10254.3,-5.52543,0.346524
-10254.6,0.874756,0.543449,1,1,0,10254.7,-5.51862,0.354217
-10258.1,0.811529,0.543449,3,7,0,10258.4,-5.63091,0.373945
-10259.6,0.908946,0.543449,2,3,0,10261.2,-5.58167,0.555239
-10257.6,1,0.543449,3,7,0,10260.3,-5.44832,0.234613
-10253.6,0.941335,0.543449,3,7,0,10259.4,-5.52006,0.243891
-10255.4,0.904184,0.543449,2,7,0,10255.7,-5.46658,0.176355
-10255.2,1,0.543449,2,3,0,10255.5,-5.46986,0.184324
-10255.3,0.923358,0.543449,2,3,0,10255.8,-5.51176,0.142987
-10255.8,0.991117,0.543449,2,3,0,10256,-5.50459,0.122399
-10257.9,0.634155,0.543449,1,1,0,10257.9,-5.51509,0.0798199
-10254.1,0.977708,0.543449,2,3,0,10258,-5.50187,0.195696
-10254,0.974725,0.543449,3,7,0,10254.5,-5.54084,0.361694
-10254,0.894763,0.543449,2,3,0,10254.9,-5.54502,0.371102
-10255.9,0.897351,0.543449,2,7,0,10257.2,-5.48339,0.106909
-10253.9,0.811792,0.543449,2,3,0,10257.6,-5.50368,0.265545
-10255.1,0.938387,0.543449,2,3,0,10255.4,-5.49432,0.14032
-10253.9,0.943515,0.543449,2,7,0,10256,-5.53158,0.230975
-10253.8,1,0.543449,2,3,0,10253.9,-5.52406,0.321135
-10254.7,0.913502,0.543449,2,5,0,10254.9,-5.52489,0.367924
-10256.6,0.839534,0.543449,2,7,0,10256.6,-5.59401,0.278822
-10255.3,1,0.543449,1,1,0,10256.5,-5.58374,0.292055
-10253.8,0.919027,0.543449,2,3,0,10255.7,-5.55634,0.362986
-10255.7,0.553378,0.543449,2,3,0,10256.5,-5.58674,0.288819
-10256.5,0.908778,0.543449,2,7,0,10257.7,-5.48127,0.319388
-10255.2,1,0.543449,1,1,0,10256.3,-5.49078,0.302993
-10253.4,0.981069,0.543449,2,3,0,10255.5,-5.53845,0.303536
-10253.8,0.679657,0.543449,2,3,0,10256.3,-5.56247,0.35883
-10253.7,0.998294,0.543449,2,3,0,10253.9,-5.55709,0.336977
-10255.1,0.923846,0.543449,2,3,0,10255.3,-5.59565,0.411476
-10254.6,0.99113,0.543449,3,7,0,10255.3,-5.58588,0.392967
-10253.6,1,0.543449,2,3,0,10254.7,-5.55242,0.333345
-10254.1,0.940735,0.543449,3,7,0,10254.2,-5.5733,0.34026
-10253.7,0.979393,0.543449,2,3,0,10254.3,-5.52837,0.326262
-10254.2,0.942136,0.543449,3,7,0,10255.4,-5.49231,0.237059
-10254.2,0.954807,0.543449,2,3,0,10254.9,-5.51588,0.194961
-10253.9,0.82399,0.543449,2,3,0,10255.7,-5.50466,0.266074
-10253.7,0.995169,0.543449,2,7,0,10254.1,-5.54759,0.273839
-10253.8,0.995294,0.543449,2,7,0,10254.1,-5.50569,0.263823
-10253.5,0.994573,0.543449,3,7,0,10253.9,-5.53721,0.309377
-10255.7,0.577682,0.543449,2,3,0,10256.2,-5.55647,0.205093
-10253.6,1,0.543449,2,3,0,10255.6,-5.52159,0.243311
-10253.9,0.963274,0.543449,2,3,0,10254,-5.517,0.21411
-10253.9,0.993715,0.543449,2,3,0,10254.1,-5.50669,0.216866
-10253.5,0.997508,0.543449,2,3,0,10253.9,-5.52411,0.253015
-10254.4,0.858418,0.543449,2,3,0,10254.7,-5.53957,0.218595
-10253.5,0.977371,0.543449,2,7,0,10255.8,-5.54406,0.317559
-10253.7,0.941935,0.543449,2,7,0,10254,-5.54829,0.274281
-10257.2,0.879624,0.543449,2,7,0,10257.7,-5.44258,0.110712
-10255.9,0.789138,0.543449,2,3,0,10259,-5.49477,0.109817
-10255.6,1,0.543449,2,3,0,10256,-5.48448,0.117732
-10256.3,0.976154,0.543449,2,3,0,10256.6,-5.45249,0.146736
-10255.6,1,0.543449,2,3,0,10256.2,-5.46478,0.144959
-10253.8,0.981263,0.543449,2,5,0,10256.5,-5.56504,0.342501
-10253.9,0.921296,0.543449,3,7,0,10254.4,-5.56312,0.309099
-10254.9,0.912421,0.543449,2,3,0,10255.1,-5.51057,0.34609
-10253.9,1,0.543449,2,3,0,10254.7,-5.51819,0.318486
-10254.7,0.921945,0.543449,2,7,0,10254.8,-5.56879,0.271335
-10254.6,0.995,0.543449,3,7,0,10255.3,-5.56256,0.25775
-10253.5,0.884625,0.543449,2,3,0,10255.2,-5.52383,0.293958
-10254.6,0.803855,0.543449,1,3,0,10254.7,-5.51441,0.341548
-10253.5,0.978098,0.543449,1,3,0,10254.7,-5.53702,0.285447
-10253.7,0.938047,0.543449,2,7,0,10254.1,-5.51309,0.286385
-10253.9,0.919071,0.543449,2,3,0,10254.7,-5.52382,0.216147
-10253.7,0.998407,0.543449,2,7,0,10254.2,-5.52538,0.317209
-10255.5,0.818249,0.543449,2,3,0,10255.6,-5.57588,0.259172
-10253.8,1,0.543449,2,3,0,10255.4,-5.51235,0.289176
-10253.8,0.999543,0.543449,2,3,0,10253.9,-5.5381,0.248501
-10254.3,0.928501,0.543449,3,7,0,10255.4,-5.56185,0.27662
-10254.6,0.971086,0.543449,2,7,0,10256.4,-5.48403,0.186317
-10254.4,1,0.543449,2,3,0,10254.6,-5.48873,0.188213
-10253.8,0.762342,0.543449,2,3,0,10256.3,-5.51616,0.224913
-10253.5,0.988801,0.543449,2,5,0,10254.3,-5.54534,0.321771
-10253.5,0.993456,0.543449,2,3,0,10253.6,-5.54006,0.323264
-10254.2,0.795835,0.543449,2,7,0,10255.6,-5.49963,0.187807
-10253.5,0.997064,0.543449,2,7,0,10254.4,-5.54035,0.325152
-10253.5,0.999259,0.543449,2,7,0,10253.6,-5.5341,0.303739
-10254.8,0.767847,0.543449,2,3,0,10255.5,-5.51598,0.355023
-10253.8,1,0.543449,1,1,0,10254.5,-5.5284,0.333536
-10255.5,0.941011,0.543449,2,7,0,10255.9,-5.48892,0.121747
-10254.5,1,0.543449,2,3,0,10255.5,-5.485,0.205405
-10253.8,0.991237,0.543449,2,7,0,10255,-5.56241,0.32376
-10254.5,0.809945,0.543449,2,3,0,10255.6,-5.55774,0.252221
-10255.7,0.96871,0.543449,3,7,0,10256.2,-5.56443,0.455372
-10253.8,1,0.543449,3,7,0,10255.6,-5.54742,0.266231
-10253.9,0.992513,0.543449,2,5,0,10254.5,-5.56133,0.307737
-10254.5,0.954539,0.543449,3,7,0,10255.2,-5.49432,0.277229
-10253.5,0.990602,0.543449,2,3,0,10254.5,-5.51886,0.255425
-10253.8,0.593675,0.543449,2,3,0,10257.4,-5.51463,0.220032
-10254.5,0.798186,0.543449,1,3,0,10255,-5.49515,0.2803
-10254.7,0.99636,0.543449,2,3,0,10254.8,-5.5267,0.184571
-10256.4,0.987805,0.543449,2,7,0,10257,-5.45205,0.140098
-10253.9,0.886685,0.543449,2,7,0,10257.3,-5.54302,0.251995
-10254,0.987778,0.543449,2,7,0,10254.7,-5.55743,0.375414
-10253.7,0.885805,0.543449,2,3,0,10254.8,-5.56005,0.330182
-10254,0.93367,0.543449,2,3,0,10254.3,-5.56832,0.324918
-10254,0.751075,0.543449,2,7,0,10256,-5.56832,0.324918
-10254.2,0.958616,0.543449,2,3,0,10254.6,-5.55083,0.384293
-10254.1,0.964282,0.543449,2,7,0,10255.1,-5.53931,0.233296
-10255.6,0.642985,0.543449,2,7,0,10258.2,-5.47668,0.272462
-10255.2,1,0.543449,2,3,0,10255.8,-5.4817,0.271748
-10254.2,1,0.543449,2,3,0,10255,-5.51812,0.198274
-10253.5,1,0.543449,3,7,0,10254.1,-5.52834,0.295175
-10253.6,0.788349,0.543449,2,3,0,10255,-5.55103,0.303064
-10253.6,0.765477,0.543449,1,3,0,10254.9,-5.55103,0.303064
-10254.3,0.970176,0.543449,2,7,0,10254.7,-5.48821,0.2057
-10253.6,0.942641,0.543449,2,7,0,10255,-5.54703,0.290192
-10255.3,0.592478,0.543449,1,3,0,10256.5,-5.50311,0.343934
-10253.8,0.991801,0.543449,2,7,0,10255.7,-5.51345,0.218568
-10255,0.831066,0.543449,3,7,0,10255.2,-5.48325,0.264796
-10254.5,1,0.543449,1,1,0,10255,-5.48802,0.254598
-10257.1,0.775717,0.543449,2,3,0,10257.4,-5.56227,0.180129
-10254.5,0.969184,0.543449,1,3,0,10258,-5.51216,0.177028
-10253.8,0.962436,0.543449,3,7,0,10255.7,-5.55753,0.295823
-10254,0.973735,0.543449,2,7,0,10254.5,-5.5487,0.254329
-10254.1,0.895852,0.543449,2,3,0,10255.2,-5.52443,0.340803
-10254.1,0.883234,0.543449,2,3,0,10255.6,-5.54821,0.380802
-10253.8,1,0.543449,2,7,0,10254.3,-5.535,0.237713
-10254.3,0.881309,0.543449,1,1,0,10254.4,-5.54466,0.229358
-10253.4,1,0.543449,2,3,0,10254.3,-5.53381,0.281115
-10254.9,0.687737,0.543449,1,3,0,10255.4,-5.51155,0.347323
-10256,0.57203,0.543449,2,3,0,10259.9,-5.56678,0.221014
-10254,1,0.543449,2,3,0,10255.5,-5.52726,0.341744
-10255.8,0.616804,0.543449,1,1,0,10255.8,-5.51181,0.377735
-10255.2,1,0.543449,1,1,0,10256,-5.51569,0.367968
-10254.1,1,0.543449,2,3,0,10255,-5.5667,0.306549
-10254.2,0.999531,0.543449,2,3,0,10254.3,-5.54292,0.375767
-10253.8,1,0.543449,2,3,0,10254.1,-5.56252,0.32396
-10253.7,0.906684,0.543449,3,7,0,10255.3,-5.54757,0.278725
-10254.5,0.946175,0.543449,2,3,0,10254.6,-5.53282,0.375991
-10254.1,0.992636,0.543449,1,3,0,10255,-5.56152,0.381667
-10253.7,0.917514,0.543449,2,5,0,10255,-5.51942,0.226786
-10253.8,0.972723,0.543449,2,7,0,10254.5,-5.53566,0.343594
-10255,0.875873,0.543449,2,3,0,10255.2,-5.55939,0.23504
-10254.5,1,0.543449,1,1,0,10255,-5.55447,0.245445
-10253.9,0.875612,0.543449,1,3,0,10255.7,-5.52442,0.330343
-10253.9,1,0.543449,2,3,0,10254,-5.54933,0.266913
-10254.1,0.995254,0.543449,3,7,0,10254.4,-5.56477,0.384855
-10253.6,0.999859,0.543449,2,3,0,10254.2,-5.55646,0.328186
-10254,0.875837,0.543449,2,5,0,10254.5,-5.55337,0.269529
-10253.6,0.942474,0.543449,1,3,0,10254.4,-5.52829,0.314409
-10256.2,0.565425,0.543449,1,3,0,10256.4,-5.50304,0.370306
-10255.7,1,0.543449,2,3,0,10256.6,-5.50822,0.368297
-10254.3,0.999466,0.543449,3,7,0,10256,-5.57837,0.363725
-10253.5,0.998387,0.543449,2,7,0,10254.5,-5.53408,0.316494
-10253.8,0.928417,0.543449,2,7,0,10254.3,-5.56093,0.314366
-10253.8,0.980329,0.543449,1,3,0,10254.1,-5.55361,0.356593
-10254.3,0.791793,0.543449,1,3,0,10255.2,-5.56375,0.279281
-10253.7,0.965358,0.543449,1,3,0,10254.8,-5.5502,0.347521
-10255.6,0.729862,0.543449,2,3,0,10256.2,-5.54433,0.429771
-10254.6,0.940199,0.543449,1,3,0,10256.4,-5.58521,0.388384
-10253.5,0.995471,0.543449,3,15,0,10254.6,-5.52747,0.255633
-10253.6,0.997091,0.543449,2,3,0,10253.6,-5.5177,0.246305
-10253.6,0.964072,0.543449,2,7,0,10254.2,-5.55319,0.303354
-10253.5,1,0.543449,3,7,0,10253.6,-5.549,0.314002
-10253.8,0.829511,0.543449,2,7,0,10254.9,-5.50669,0.238082
-10253.6,1,0.543449,2,3,0,10253.8,-5.51448,0.244641
-10253.7,0.94931,0.543449,2,7,0,10254.3,-5.51688,0.298396
-10254.4,0.950471,0.543449,2,7,0,10255.7,-5.57485,0.400567
-10254.6,0.895525,0.543449,2,3,0,10255.3,-5.55165,0.403348
-10254,1,0.543449,2,3,0,10254.5,-5.56904,0.351649
-10253.5,0.973272,0.543449,2,7,0,10254.3,-5.52207,0.28922
-10253.5,0.989556,0.543449,2,7,0,10253.6,-5.52917,0.266204
-10254.8,0.732362,0.543449,2,3,0,10255.2,-5.53606,0.195039
-10253.9,1,0.543449,2,3,0,10254.7,-5.5164,0.313341
-10258.4,0.648678,0.543449,2,7,0,10259.6,-5.62703,0.341086
-10254.7,1,0.543449,2,3,0,10258.6,-5.51321,0.346211
-10253.7,0.82709,0.543449,2,3,0,10255.7,-5.55666,0.303894
-10253.9,0.92724,0.543449,2,3,0,10254.4,-5.56234,0.308399
-10253.7,0.708047,0.543449,2,3,0,10256.5,-5.54557,0.350685
-10254.1,0.920426,0.543449,3,7,0,10254.4,-5.5519,0.378659
-10257.7,0.571782,0.543449,2,7,0,10258.8,-5.57507,0.194872
-10254.3,1,0.543449,2,3,0,10257,-5.54361,0.228622
-10254.2,0.997612,0.543449,2,3,0,10254.5,-5.51919,0.336891
-10253.4,1,0.543449,1,3,0,10254.2,-5.53901,0.306282
-10253.6,0.971921,0.543449,2,3,0,10253.7,-5.53813,0.335764
-10254,0.9601,0.543449,3,7,0,10254.4,-5.51391,0.207919
-10254.2,0.941222,0.543449,2,3,0,10254.4,-5.49465,0.259823
-10253.6,0.949504,0.543449,2,7,0,10254.8,-5.52859,0.250896
-10253.6,0.985134,0.543449,3,7,0,10254.6,-5.52926,0.252641
-10253.5,0.969918,0.543449,2,3,0,10253.8,-5.52841,0.300801
-10254.3,0.900396,0.543449,2,7,0,10254.4,-5.53216,0.208758
-10254.4,0.994762,0.543449,2,7,0,10254.7,-5.53763,0.377952
-10253.9,1,0.543449,2,3,0,10254.3,-5.54706,0.365526
-10253.7,0.947304,0.543449,3,7,0,10255.1,-5.52129,0.311734
-10253.8,0.99173,0.543449,2,3,0,10253.9,-5.51679,0.308073
-10254,0.8875,0.543449,2,3,0,10255.1,-5.49907,0.259348
-10254,0.999943,0.543449,3,7,0,10254.2,-5.52553,0.213443
-10253.9,1,0.543449,3,7,0,10254.1,-5.52939,0.223981
-10254.5,0.79016,0.543449,1,3,0,10255.6,-5.49918,0.294369
-10254.3,0.848182,0.543449,2,3,0,10256.2,-5.53247,0.206754
-10255,0.921247,0.543449,2,7,0,10255.6,-5.51712,0.364473
-10254.2,1,0.543449,1,1,0,10254.9,-5.52262,0.342774
-10255.6,0.68535,0.543449,1,1,0,10255.7,-5.51346,0.3759
-10253.7,1,0.543449,1,3,0,10255.1,-5.53146,0.329553
-10253.5,0.976789,0.543449,2,7,0,10253.9,-5.53927,0.286272
-10254.7,0.910056,0.543449,2,7,0,10255.3,-5.48108,0.218719
-10255.4,0.967022,0.543449,2,3,0,10255.9,-5.47058,0.144648
-10255,0.96063,0.543449,2,3,0,10255.7,-5.49345,0.144275
-10253.8,0.925784,0.543449,2,7,0,10257.6,-5.56207,0.324268
-10253.8,0.903465,0.543449,3,7,0,10254.6,-5.55199,0.363018
-10253.9,0.976635,0.543449,2,3,0,10254,-5.56685,0.325094
-10253.5,1,0.543449,3,7,0,10254.2,-5.52293,0.293247
-10256,0.928036,0.543449,2,7,0,10256.3,-5.61071,0.44907
-10257.4,0.687597,0.543449,2,3,0,10258.3,-5.57369,0.5047
-10254.7,1,0.543449,2,7,0,10257.6,-5.57561,0.295743
-10253.9,0.99891,0.543449,2,3,0,10254.6,-5.54365,0.363657
-10254,0.982897,0.543449,2,7,0,10255.1,-5.52091,0.211908
-10253.6,0.921197,0.543449,2,7,0,10256.4,-5.53465,0.321344
