# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 17:14:11 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_3.R
# init = 2 (Default)
# random
#   seed = 67908713 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10254.1,0.854482,0.600773,3,7,0,10255,-5.49991,0.203281
-10254.1,0.635939,0.600773,2,3,0,10257.4,-5.49467,0.208712
-10254,0.946158,0.600773,2,7,0,10254.7,-5.51997,0.209029
-10253.4,0.997528,0.600773,2,7,0,10254.3,-5.53723,0.304256
-10253.4,0.974897,0.600773,2,3,0,10253.6,-5.53858,0.30134
-10253.7,0.949833,0.600773,2,7,0,10254.8,-5.52047,0.235377
-10253.8,0.927558,0.600773,2,7,0,10254.7,-5.55992,0.315037
-10253.7,0.988832,0.600773,2,7,0,10254.3,-5.51282,0.286148
-10254.2,0.973642,0.600773,3,7,0,10254.7,-5.55089,0.383469
-10253.9,0.921817,0.600773,3,7,0,10254.8,-5.53069,0.340065
-10254,0.988563,0.600773,3,7,0,10254.5,-5.4992,0.21889
-10253.5,0.999719,0.600773,3,7,0,10254,-5.53892,0.315212
-10253.7,0.94515,0.600773,2,7,0,10254.6,-5.5128,0.282957
-10253.6,1,0.600773,2,3,0,10253.7,-5.51785,0.27548
-10253.5,0.999033,0.600773,2,7,0,10253.7,-5.52923,0.291699
-10253.9,0.949893,0.600773,2,7,0,10254.9,-5.50146,0.248798
-10254.6,0.840373,0.600773,3,7,0,10255.3,-5.51112,0.337521
-10254.3,0.744878,0.600773,2,3,0,10257.6,-5.54278,0.383355
-10253.8,1,0.600773,2,3,0,10254.3,-5.53919,0.350477
-10253.7,0.965853,0.600773,2,3,0,10254.2,-5.55149,0.350161
-10253.8,0.970193,0.600773,2,3,0,10253.9,-5.56304,0.318809
-10253.5,0.944682,0.600773,3,7,0,10255.1,-5.53712,0.278175
-10253.9,0.953299,0.600773,2,3,0,10254,-5.511,0.296064
-10253.5,0.996962,0.600773,1,3,0,10254,-5.51996,0.255374
-10253.4,0.911963,0.600773,2,3,0,10254.1,-5.53427,0.282206
-10253.5,0.999649,0.600773,2,7,0,10253.5,-5.53761,0.308461
-10253.8,0.815897,0.600773,2,3,0,10254.9,-5.56114,0.357181
-10253.9,0.9961,0.600773,3,7,0,10254,-5.56831,0.354997
-10255.5,0.627131,0.600773,2,5,0,10257.3,-5.5574,0.212524
-10253.7,0.952245,0.600773,2,3,0,10256.1,-5.51461,0.230939
-10254.4,0.958675,0.600773,2,3,0,10254.5,-5.49614,0.179452
-10253.6,0.848,0.600773,2,3,0,10255.4,-5.51877,0.283345
-10254.5,0.776315,0.600773,2,5,0,10255.7,-5.54407,0.391291
-10253.8,1,0.600773,2,3,0,10254.5,-5.55003,0.270627
-10253.6,0.995617,0.600773,2,7,0,10254,-5.54821,0.330798
-10253.6,0.547825,0.600773,1,3,0,10255.9,-5.54821,0.330798
-10253.8,0.890635,0.600773,2,3,0,10254.4,-5.5594,0.353641
-10254.4,0.956887,0.600773,2,7,0,10254.7,-5.58175,0.372364
-10253.7,0.988869,0.600773,2,7,0,10255.2,-5.5202,0.30067
-10253.7,0.935754,0.600773,2,3,0,10254.3,-5.51093,0.272633
-10255,0.875777,0.600773,2,3,0,10255.1,-5.52716,0.172748
-10257.5,0.714679,0.600773,2,3,0,10257.5,-5.46208,0.287503
-10258.2,0.99109,0.600773,3,7,0,10259.9,-5.60178,0.539387
-10253.8,0.920576,0.600773,2,7,0,10259.2,-5.55489,0.358643
-10254,0.995895,0.600773,2,3,0,10254.1,-5.56342,0.376392
-10255.9,0.904809,0.600773,2,3,0,10256.2,-5.60921,0.441097
-10253.6,0.997578,0.600773,2,3,0,10256.2,-5.55429,0.334886
-10256.7,0.860543,0.600773,2,3,0,10257.4,-5.61937,0.465667
-10258.8,0.82969,0.600773,2,3,0,10259.5,-5.64838,0.486103
-10258.4,1,0.600773,1,1,0,10259,-5.64162,0.504583
-10254.3,0.916765,0.600773,2,7,0,10260.5,-5.48993,0.235727
-10254.7,0.993262,0.600773,2,3,0,10254.9,-5.48841,0.164081
-10254.9,0.828877,0.600773,2,7,0,10258.9,-5.55288,0.418433
-10254,0.749942,0.600773,2,3,0,10257.1,-5.52658,0.343313
-10254.1,0.910228,0.600773,2,7,0,10256.4,-5.57505,0.358719
-10253.8,0.940113,0.600773,2,7,0,10255.8,-5.518,0.225813
-10253.8,0.950989,0.600773,2,3,0,10254.2,-5.52613,0.231487
-10253.9,0.958514,0.600773,2,7,0,10254.9,-5.55123,0.26927
-10255.7,0.828756,0.600773,2,7,0,10257.6,-5.60747,0.416099
-10255.1,1,0.600773,2,3,0,10255.8,-5.58205,0.436242
-10257.8,0.814749,0.600773,2,3,0,10258.3,-5.61812,0.524879
-10257.1,0.933404,0.600773,2,3,0,10258.2,-5.62715,0.45644
-10255.9,0.797773,0.600773,2,3,0,10258.6,-5.60895,0.383575
-10256.1,0.903122,0.600773,3,7,0,10257.5,-5.47304,0.28012
-10256.2,0.99813,0.600773,2,7,0,10257.1,-5.60027,0.314129
-10254.4,1,0.600773,2,7,0,10255.9,-5.53671,0.379442
-10253.7,0.959079,0.600773,2,3,0,10254.8,-5.55284,0.343863
-10253.5,0.98979,0.600773,3,7,0,10254.2,-5.52717,0.28309
-10253.6,0.737197,0.600773,2,3,0,10255.4,-5.51791,0.254652
-10254.6,0.76012,0.600773,2,3,0,10254.8,-5.49969,0.305676
-10253.8,0.990639,0.600773,2,7,0,10256,-5.53739,0.344674
-10253.7,0.900885,0.600773,2,3,0,10254.5,-5.55402,0.302274
-10253.6,0.99903,0.600773,2,7,0,10253.8,-5.51601,0.285665
-10253.5,0.992986,0.600773,2,7,0,10253.8,-5.54151,0.310396
-10253.5,0.970916,0.600773,2,3,0,10253.6,-5.54297,0.30438
-10253.5,0.577006,0.600773,2,3,0,10255.6,-5.54297,0.30438
-10253.8,0.924543,0.600773,2,3,0,10253.9,-5.55034,0.273106
-10254.2,0.957197,0.600773,2,7,0,10254.7,-5.53885,0.225789
-10253.6,1,0.600773,2,3,0,10254.1,-5.52692,0.311555
-10254.3,0.86752,0.600773,2,3,0,10254.4,-5.54331,0.227432
-10254.3,0.637525,0.600773,1,3,0,10256.5,-5.54331,0.227432
-10256.4,0.855568,0.600773,2,3,0,10256.4,-5.496,0.357975
-10256.8,0.992584,0.600773,2,3,0,10257.7,-5.59223,0.267012
-10253.7,1,0.600773,2,3,0,10256.3,-5.5421,0.345927
-10254.3,0.869067,0.600773,1,3,0,10254.6,-5.52026,0.342139
-10253.6,1,0.600773,1,1,0,10254.1,-5.52721,0.315778
-10255.3,0.814214,0.600773,2,3,0,10255.5,-5.57172,0.254162
-10255.9,0.970668,0.600773,3,7,0,10256.9,-5.47674,0.285349
-10254.2,0.899351,0.600773,2,3,0,10256.9,-5.49287,0.209253
-10253.8,0.958938,0.600773,2,3,0,10254.5,-5.53203,0.236613
-10254.1,0.953546,0.600773,2,3,0,10254.1,-5.5057,0.293907
-10253.5,0.938755,0.600773,2,7,0,10254.7,-5.54347,0.327909
-10253.9,0.934739,0.600773,2,7,0,10254.4,-5.50936,0.21001
-10254.2,0.981582,0.600773,2,3,0,10254.2,-5.51241,0.19171
-10254.3,0.470849,0.600773,2,3,0,10260.7,-5.49064,0.2357
-10254.3,0.984952,0.600773,2,7,0,10255.3,-5.57865,0.354112
-10254.1,1,0.600773,2,3,0,10254.3,-5.5747,0.36881
-10254.1,0.999012,0.600773,1,1,0,10254.2,-5.57303,0.360601
-10254.2,0.911972,0.600773,2,3,0,10254.6,-5.5462,0.383396
-10255.2,0.662778,0.600773,3,7,0,10257.2,-5.55834,0.431799
-10255.2,0.979151,0.600773,3,7,0,10256.6,-5.51206,0.147457
-10254.4,0.998737,0.600773,2,7,0,10255.3,-5.52307,0.355583
-10254.7,0.989503,0.600773,2,7,0,10255.6,-5.51568,0.171764
-10254.8,0.854266,0.600773,2,3,0,10256.3,-5.48269,0.251657
-10255.6,0.814748,0.600773,1,3,0,10257.7,-5.49569,0.12268
-10254.4,0.98312,0.600773,3,7,0,10255.9,-5.52061,0.346675
-10253.5,0.987556,0.600773,3,7,0,10255.2,-5.53491,0.272722
-10253.8,0.964005,0.600773,2,7,0,10253.8,-5.53299,0.338991
-10254.4,0.962917,0.600773,3,7,0,10255,-5.49195,0.186699
-10254.4,0.877456,0.600773,2,3,0,10255,-5.4912,0.25512
-10253.7,0.914751,0.600773,2,3,0,10254.9,-5.52427,0.236092
-10253.6,0.996295,0.600773,2,7,0,10254.1,-5.54072,0.337201
-10254.7,0.91736,0.600773,2,3,0,10255,-5.58743,0.393313
-10255.3,0.931753,0.600773,2,3,0,10255.5,-5.57302,0.446111
-10254,0.995306,0.600773,2,3,0,10255.3,-5.56909,0.370124
-10253.6,0.999405,0.600773,3,7,0,10254.1,-5.55386,0.340415
-10253.8,0.945226,0.600773,2,3,0,10253.9,-5.5585,0.306996
-10253.6,1,0.600773,3,7,0,10253.8,-5.51297,0.268637
-10253.5,1,0.600773,2,3,0,10253.6,-5.53203,0.275282
-10254.1,0.879394,0.600773,2,7,0,10255.1,-5.56463,0.295255
-10253.5,0.998081,0.600773,2,7,0,10254.3,-5.54431,0.287443
-10254.1,0.8998,0.600773,1,3,0,10254.1,-5.55452,0.266535
-10253.9,0.848352,0.600773,2,3,0,10255.7,-5.54469,0.362544
-10253.9,0.837264,0.600773,2,3,0,10255,-5.53062,0.342099
-10253.7,0.953239,0.600773,2,7,0,10254.6,-5.56118,0.331153
-10254.1,0.892779,0.600773,1,3,0,10254.5,-5.55862,0.278363
-10254.1,0.802535,0.600773,2,7,0,10255.9,-5.55862,0.278363
-10253.4,0.989121,0.600773,2,3,0,10254.2,-5.53653,0.304292
-10253.5,0.949448,0.600773,2,3,0,10253.8,-5.5447,0.315791
-10254.8,0.702069,0.600773,1,3,0,10255.1,-5.51909,0.362952
-10256.1,0.9392,0.600773,2,7,0,10257.3,-5.51154,0.119643
-10255.9,1,0.600773,3,7,0,10256.6,-5.46757,0.244116
-10254.2,0.896538,0.600773,3,7,0,10256.5,-5.49271,0.210702
-10254,0.991645,0.600773,3,7,0,10254.3,-5.51376,0.201712
-10254.5,0.90223,0.600773,2,5,0,10255.7,-5.53127,0.374907
-10254.1,0.993204,0.600773,2,5,0,10255.8,-5.51085,0.30724
-10253.9,0.95756,0.600773,2,7,0,10255.2,-5.5639,0.363922
-10253.5,0.978299,0.600773,2,3,0,10254,-5.54288,0.302606
-10253.7,0.79503,0.600773,2,3,0,10255,-5.55075,0.35132
-10253.6,0.983226,0.600773,2,7,0,10254.4,-5.52426,0.240583
-10253.8,0.913458,0.600773,1,3,0,10254.2,-5.51061,0.289282
-10254.1,0.88071,0.600773,2,5,0,10255.1,-5.52096,0.20312
-10255.6,0.964135,0.600773,2,3,0,10256.1,-5.4659,0.142119
-10255.2,0.973388,0.600773,2,3,0,10256.6,-5.48045,0.142665
-10256.2,0.869412,0.600773,2,3,0,10256.7,-5.45481,0.188444
-10254.7,0.96573,0.600773,2,3,0,10256.7,-5.53642,0.199104
-10255.9,0.920795,0.600773,2,3,0,10256.1,-5.53545,0.157277
-10254.2,0.874568,0.600773,3,7,0,10257.1,-5.52515,0.202762
-10254.2,0.999001,0.600773,2,3,0,10254.4,-5.52983,0.212262
-10254.2,0.782105,0.600773,1,3,0,10255.8,-5.52983,0.212262
-10253.8,1,0.600773,1,1,0,10254.1,-5.52588,0.224866
-10254.2,0.994385,0.600773,3,7,0,10254.3,-5.49236,0.234687
-10255.2,0.876107,0.600773,2,7,0,10256.3,-5.49229,0.136863
-10255.2,1,0.600773,2,3,0,10255.6,-5.47241,0.16147
-10254.7,0.994284,0.600773,2,3,0,10255.4,-5.48248,0.170974
-10253.7,0.964063,0.600773,2,3,0,10255,-5.51216,0.228116
-10253.5,0.987035,0.600773,1,3,0,10254.1,-5.52831,0.26066
-10254.2,0.930656,0.600773,2,7,0,10255.9,-5.49125,0.208938
-10254.4,0.822938,0.600773,1,3,0,10255.5,-5.52598,0.193833
-10257.7,0.755549,0.600773,2,3,0,10257.8,-5.536,0.116719
-10255.5,1,0.600773,1,1,0,10257.3,-5.52967,0.160356
-10255.6,0.992745,0.600773,2,7,0,10256.2,-5.53816,0.41905
-10257.1,0.676839,0.600773,1,1,0,10257.5,-5.54008,0.460292
-10254.9,1,0.600773,1,1,0,10256.7,-5.54319,0.407626
-10253.6,1,0.600773,2,7,0,10255,-5.54236,0.270437
-10253.5,0.985916,0.600773,2,3,0,10253.7,-5.54276,0.304704
-10253.5,0.989628,0.600773,3,7,0,10253.7,-5.54446,0.324579
-10253.5,0.976637,0.600773,1,3,0,10253.7,-5.53161,0.315373
-10254,0.988914,0.600773,2,7,0,10254.1,-5.57167,0.346829
-10253.7,0.925859,0.600773,2,5,0,10254.8,-5.54255,0.268058
-10253.9,0.91701,0.600773,3,7,0,10256.4,-5.56854,0.34881
-10254.3,0.882488,0.600773,2,5,0,10255.6,-5.49046,0.199323
-10253.5,0.980883,0.600773,2,7,0,10254.5,-5.53784,0.282611
-10253.6,0.972746,0.600773,2,7,0,10253.8,-5.55121,0.342818
-10253.6,0.858117,0.600773,2,5,0,10254.6,-5.51464,0.243106
-10255.1,0.675039,0.600773,2,7,0,10256.4,-5.52662,0.387863
-10253.6,1,0.600773,2,3,0,10254.8,-5.5464,0.342862
-10253.6,0.905395,0.600773,3,7,0,10254.2,-5.55238,0.299454
-10253.6,0.996818,0.600773,3,7,0,10254.1,-5.55463,0.315973
-10253.6,0.995301,0.600773,2,7,0,10253.9,-5.51825,0.283539
-10253.9,0.98199,0.600773,2,7,0,10254.1,-5.50149,0.223309
-10254.3,0.987147,0.600773,2,3,0,10254.3,-5.49101,0.202197
-10254,0.95358,0.600773,2,3,0,10254.8,-5.50549,0.201516
-10253.8,0.960301,0.600773,2,7,0,10254.7,-5.52481,0.324264
-10253.7,0.996664,0.600773,2,7,0,10254.4,-5.51168,0.278828
-10255.2,0.725171,0.600773,1,3,0,10255.4,-5.50495,0.341901
-10253.9,1,0.600773,2,3,0,10254.8,-5.5384,0.243055
-10253.5,1,0.600773,2,3,0,10253.8,-5.5267,0.296675
-10254.3,0.946072,0.600773,2,7,0,10254.7,-5.57786,0.348561
-10253.7,1,0.600773,2,3,0,10254.3,-5.53872,0.339067
-10254.1,0.62944,0.600773,2,3,0,10257.1,-5.57313,0.359751
-10254,0.894178,0.600773,2,7,0,10256.8,-5.54809,0.257806
-10254.9,0.981142,0.600773,2,7,0,10255.1,-5.56718,0.427936
-10253.4,0.993938,0.600773,2,7,0,10255.3,-5.53884,0.293422
-10253.4,0.997538,0.600773,3,7,0,10253.5,-5.53568,0.298313
-10253.9,0.895543,0.600773,2,3,0,10254,-5.51873,0.317633
-10254.1,0.879026,0.600773,2,3,0,10255.2,-5.51896,0.200704
-10253.9,0.988405,0.600773,3,7,0,10254.5,-5.55051,0.264752
-10254.3,0.930017,0.600773,3,7,0,10255,-5.57805,0.342323
-10254.1,0.993109,0.600773,2,7,0,10255,-5.49525,0.247587
-10253.4,0.995825,0.600773,2,7,0,10254.2,-5.53057,0.27986
-10253.5,0.975444,0.600773,2,7,0,10253.7,-5.54819,0.322712
-10253.4,0.998205,0.600773,2,7,0,10253.6,-5.53131,0.284905
-10253.5,0.973924,0.600773,1,3,0,10253.6,-5.53951,0.274697
-10253.6,0.995177,0.600773,2,5,0,10253.6,-5.53676,0.263162
-10253.6,0.905606,0.600773,3,7,0,10255,-5.52345,0.247345
-10253.5,0.965524,0.600773,3,7,0,10253.8,-5.52294,0.288591
-10254.1,0.949323,0.600773,3,7,0,10254.4,-5.56899,0.318309
-10255.5,0.750046,0.600773,1,3,0,10255.7,-5.57733,0.264588
-10254.6,0.960378,0.600773,2,7,0,10258,-5.48512,0.183961
-10255.9,0.8882,0.600773,2,3,0,10256.2,-5.45858,0.163254
-10255.6,1,0.600773,2,3,0,10256,-5.46965,0.131118
-10253.9,0.992786,0.600773,2,3,0,10255.7,-5.51064,0.209404
-10254.1,0.961381,0.600773,3,7,0,10254.7,-5.49909,0.264683
-10253.4,0.992811,0.600773,2,7,0,10254.3,-5.5374,0.296442
-10253.7,0.986138,0.600773,2,7,0,10253.7,-5.55739,0.34634
-10253.7,0.971022,0.600773,2,3,0,10254,-5.56024,0.345975
-10254.9,0.777241,0.600773,2,3,0,10256.2,-5.59202,0.408185
-10255.3,0.950365,0.600773,2,3,0,10255.4,-5.58624,0.447262
-10254.8,0.997489,0.600773,2,3,0,10255.5,-5.58799,0.411171
-10253.6,0.991867,0.600773,2,7,0,10255.1,-5.51714,0.261739
-10254,0.875019,0.600773,2,7,0,10254.7,-5.54729,0.25047
-10253.7,1,0.600773,2,3,0,10254,-5.53441,0.337736
-10253.9,0.963695,0.600773,3,7,0,10255.7,-5.54004,0.358137
-10253.7,1,0.600773,1,1,0,10253.9,-5.54474,0.345127
-10254.9,0.893286,0.600773,2,7,0,10255.4,-5.55139,0.415979
-10255.8,0.988438,0.600773,2,3,0,10256.1,-5.60685,0.375678
-10254,0.991523,0.600773,2,7,0,10257.7,-5.50372,0.276223
-10254.4,0.997419,0.600773,3,7,0,10254.5,-5.51003,0.177014
-10255.5,0.888098,0.600773,1,3,0,10257,-5.46475,0.169825
-10256,0.995575,0.600773,3,7,0,10256.1,-5.45673,0.151701
-10255.5,1,0.600773,3,7,0,10256.1,-5.58846,0.454441
-10253.7,0.983946,0.600773,2,7,0,10255.7,-5.55462,0.35419
-10253.8,0.998352,0.600773,2,3,0,10253.8,-5.55567,0.359389
-10253.5,0.916415,0.600773,2,7,0,10254.3,-5.53635,0.267012
-10253.8,0.653447,0.600773,2,3,0,10256.7,-5.50805,0.225147
-10253.6,0.95472,0.600773,2,5,0,10254.2,-5.5474,0.332817
-10253.5,1,0.600773,2,7,0,10253.6,-5.54411,0.309167
-10253.4,0.999519,0.600773,3,7,0,10253.5,-5.53852,0.296491
-10254.4,0.850871,0.600773,2,7,0,10254.8,-5.49378,0.269062
-10254.6,0.94748,0.600773,3,7,0,10256.1,-5.54348,0.393987
-10254.3,0.988206,0.600773,2,7,0,10256,-5.52172,0.192092
-10253.9,0.744659,0.600773,2,3,0,10256.7,-5.50215,0.254669
-10253.5,0.982533,0.600773,2,3,0,10254,-5.51969,0.270914
-10254.3,0.710774,0.600773,2,3,0,10256.1,-5.50535,0.184407
-10255.4,0.93681,0.600773,2,3,0,10255.8,-5.46667,0.168514
-10255.9,0.90892,0.600773,2,3,0,10256.5,-5.50469,0.119415
-10256.6,0.977331,0.600773,2,3,0,10257.5,-5.45179,0.113787
-10256.3,0.914165,0.600773,2,3,0,10257.4,-5.48419,0.0936315
-10257.5,0.886103,0.600773,3,7,0,10258.3,-5.63047,0.406078
-10256,1,0.600773,2,3,0,10257.5,-5.5792,0.471836
-10254.9,0.742375,0.600773,2,3,0,10258.1,-5.55891,0.421293
-10254.4,0.963885,0.600773,3,7,0,10255.3,-5.56702,0.284964
-10254.6,0.975749,0.600773,2,3,0,10254.8,-5.51384,0.340412
-10253.6,1,0.600773,2,3,0,10254.4,-5.53617,0.255147
-10253.8,0.996881,0.600773,2,7,0,10253.9,-5.54447,0.353107
-10254.3,0.968031,0.600773,2,7,0,10254.3,-5.57502,0.326709
-10254.3,0.981253,0.600773,2,7,0,10255.9,-5.49416,0.262289
-10254.5,0.9528,0.600773,2,7,0,10256,-5.57719,0.312943
-10254.2,1,0.600773,2,3,0,10254.5,-5.54797,0.38239
-10253.9,1,0.600773,1,1,0,10254.2,-5.54706,0.366005
-10258,0.49577,0.600773,2,3,0,10258.4,-5.50902,0.422387
-10253.5,1,0.600773,2,3,0,10257.6,-5.54089,0.308496
-10254.3,0.94151,0.600773,2,7,0,10254.5,-5.57901,0.360947
-10255.8,0.787508,0.600773,2,3,0,10255.9,-5.59481,0.313695
-10254.5,0.888057,0.600773,2,3,0,10256.8,-5.5595,0.406922
-10255.1,0.771588,0.600773,3,7,0,10256.5,-5.56914,0.437859
-10254.6,0.772359,0.600773,2,7,0,10257.8,-5.50373,0.165867
-10254.4,0.877454,0.600773,1,3,0,10255.8,-5.49182,0.260559
-10254.3,0.979161,0.600773,3,7,0,10255,-5.50395,0.298554
-10254.8,0.868414,0.600773,1,1,0,10254.9,-5.49856,0.309034
-10255.7,0.95619,0.600773,2,7,0,10256.2,-5.59725,0.327064
-10254.6,0.988225,0.600773,3,7,0,10256.1,-5.52027,0.357716
-10253.8,1,0.600773,2,3,0,10254.5,-5.55701,0.293878
-10253.7,0.953424,0.600773,2,3,0,10254.2,-5.53853,0.338845
-10255.2,0.825784,0.600773,2,3,0,10255.3,-5.57619,0.271609
-10255.4,0.972301,0.600773,1,1,0,10255.8,-5.5784,0.273074
-10254.4,1,0.600773,2,7,0,10255.7,-5.50031,0.29605
-10253.9,0.999461,0.600773,2,7,0,10254.8,-5.56049,0.302158
-10253.6,0.944497,0.600773,2,3,0,10254.4,-5.53986,0.271725
-10253.6,0.930282,0.600773,2,3,0,10254.2,-5.51274,0.262225
-10253.7,0.983741,0.600773,2,3,0,10253.7,-5.52762,0.239181
-10253.7,0.999258,0.600773,2,7,0,10253.8,-5.54013,0.341678
-10254.1,0.931854,0.600773,2,7,0,10254.5,-5.56081,0.383255
-10253.8,0.822259,0.600773,3,7,0,10255.4,-5.54212,0.255405
-10255.4,0.908744,0.600773,2,3,0,10255.6,-5.47922,0.268953
-10253.8,1,0.600773,2,7,0,10255.2,-5.54186,0.25179
-10254.6,0.931396,0.600773,3,7,0,10254.7,-5.53911,0.208158
-10255.7,0.761356,0.600773,1,1,0,10255.9,-5.54161,0.173457
-10255.6,1,0.600773,1,1,0,10256.2,-5.54314,0.179982
-10257.6,0.890142,0.600773,2,3,0,10258.2,-5.53641,0.118607
-10254.3,1,0.600773,2,3,0,10257.6,-5.49051,0.201363
-10254.2,0.996108,0.600773,2,3,0,10254.3,-5.49986,0.192025
-10254.2,0.686717,0.600773,1,3,0,10256,-5.49986,0.192025
-10254,1,0.600773,2,3,0,10254.2,-5.50201,0.204129
-10253.5,1,0.600773,2,3,0,10254,-5.51849,0.258642
-10253.7,0.887403,0.600773,2,3,0,10254.3,-5.51708,0.233669
-10253.7,0.997182,0.600773,2,3,0,10253.7,-5.52213,0.236984
-10254.2,0.989868,0.600773,2,7,0,10254.3,-5.49147,0.204547
-10253.5,0.918769,0.600773,2,7,0,10257.9,-5.53052,0.312337
-10254.1,0.974474,0.600773,2,7,0,10254.7,-5.50161,0.194505
-10254.1,0.980647,0.600773,2,3,0,10254.4,-5.49435,0.241842
-10253.5,0.981897,0.600773,2,7,0,10254.7,-5.53744,0.310333
-10253.9,0.889995,0.600773,3,7,0,10255.7,-5.50443,0.216704
-10253.5,0.980997,0.600773,1,3,0,10254.5,-5.52054,0.26626
-10254,0.911119,0.600773,3,7,0,10254.2,-5.50648,0.286389
-10253.8,0.944663,0.600773,2,3,0,10254.5,-5.50495,0.239669
-10257,0.538122,0.600773,2,3,0,10258.8,-5.46659,0.287257
-10254,1,0.600773,2,3,0,10256.6,-5.51469,0.202217
-10253.7,0.996737,0.600773,2,7,0,10254.3,-5.53931,0.342698
-10255.3,0.912977,0.600773,2,7,0,10257.3,-5.47874,0.138907
-10253.7,0.996004,0.600773,2,7,0,10255.4,-5.51251,0.226969
-10253.6,0.982999,0.600773,2,3,0,10253.9,-5.51633,0.282362
-10253.7,0.983869,0.600773,2,5,0,10253.9,-5.55076,0.283241
-10253.5,0.998096,0.600773,1,3,0,10253.8,-5.5459,0.319307
-10253.4,0.889716,0.600773,2,3,0,10254.2,-5.53258,0.296651
-10253.5,0.985992,0.600773,2,5,0,10253.9,-5.51834,0.264667
-10254.1,0.967445,0.600773,2,3,0,10254.2,-5.50624,0.194385
-10253.8,0.949694,0.600773,2,7,0,10255.8,-5.56228,0.33723
-10253.9,0.989907,0.600773,1,1,0,10253.9,-5.56558,0.339873
-10254,0.890796,0.600773,2,3,0,10254.8,-5.55914,0.285155
-10254.6,0.950023,0.600773,2,3,0,10255.1,-5.56514,0.415886
-10254.5,0.897259,0.600773,1,3,0,10256.3,-5.53229,0.373072
-10254.4,0.8292,0.600773,2,3,0,10256.4,-5.5728,0.308281
-10255.2,0.774232,0.600773,3,7,0,10257.2,-5.58117,0.442726
-10254.9,1,0.600773,2,3,0,10255.1,-5.58376,0.423879
-10253.8,1,0.600773,2,3,0,10254.9,-5.55891,0.358031
-10253.7,1,0.600773,2,3,0,10253.8,-5.55815,0.333389
-10254.3,0.871078,0.600773,2,7,0,10255.1,-5.50189,0.293162
-10254.3,0.968529,0.600773,3,7,0,10255.2,-5.53472,0.368547
-10254.4,0.994263,0.600773,3,7,0,10254.5,-5.49578,0.281606
-10254.7,0.769037,0.600773,3,7,0,10256.6,-5.51435,0.169174
-10253.5,0.986898,0.600773,3,7,0,10255.5,-5.54505,0.323043
-10253.5,0.853097,0.600773,2,3,0,10254.5,-5.53065,0.260348
-10253.6,0.993695,0.600773,2,5,0,10253.9,-5.5503,0.340027
-10253.6,0.794211,0.600773,1,3,0,10254.5,-5.5503,0.340027
-10253.8,0.525416,0.600773,2,5,0,10257.4,-5.5052,0.22286
-10253.6,0.747321,0.600773,2,7,0,10255.6,-5.55259,0.312048
-10253.5,0.995741,0.600773,3,7,0,10253.6,-5.52709,0.300414
-10255.5,0.808477,0.600773,3,7,0,10255.9,-5.46827,0.219075
-10253.8,1,0.600773,2,3,0,10255.3,-5.52355,0.227565
-10255.3,0.908168,0.600773,3,7,0,10255.8,-5.46863,0.162849
-10254.8,0.821868,0.600773,2,3,0,10256.5,-5.48148,0.237984
-10254.4,0.979009,0.600773,2,3,0,10255.1,-5.49262,0.179699
-10253.7,0.99351,0.600773,2,7,0,10254.5,-5.51813,0.233792
-10253.7,0.261054,0.600773,1,3,0,10258.7,-5.51813,0.233792
-10253.9,0.943817,0.600773,3,7,0,10254.1,-5.5608,0.295987
-10255.1,0.588632,0.600773,2,7,0,10258.7,-5.47296,0.212979
-10254.7,1,0.600773,2,3,0,10255.2,-5.50806,0.165123
-10254,1,0.600773,2,3,0,10254.7,-5.50322,0.279259
-10254.8,0.816721,0.600773,1,1,0,10254.8,-5.49549,0.29902
-10256.2,0.932267,0.600773,2,7,0,10259.8,-5.61488,0.433409
-10257,0.550523,0.600773,3,7,0,10260.3,-5.53619,0.132034
-10254.2,1,0.600773,2,3,0,10256.6,-5.5057,0.189471
-10254.4,0.949791,0.600773,2,5,0,10255.6,-5.56977,0.40155
-10253.9,0.980858,0.600773,3,7,0,10254.7,-5.56559,0.343689
