# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = logistic1_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 1
# id = 1
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 4273536863 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# num_threads = 4
# stanc_version = stanc3 8188136
# stancflags = --warn-pedantic --O
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10254.2,1,0.542212,2,7,0,10254.2,-5.50759,0.305927
-10255.1,0.979174,0.542212,3,7,0,10256.4,-5.47144,0.175902
-10254.2,0.917783,0.542212,3,7,0,10256.1,-5.55971,0.27083
-10253.9,0.988326,0.542212,3,7,0,10254.8,-5.52892,0.22306
-10254.7,0.968997,0.542212,3,15,0,10255.3,-5.55949,0.415864
-10254.8,0.951509,0.542212,2,3,0,10255.2,-5.58337,0.323989
-10254,0.972132,0.542212,3,7,0,10255.3,-5.50815,0.296706
-10254.6,0.818099,0.542212,2,3,0,10256,-5.5101,0.335024
-10256.7,0.672632,0.542212,2,3,0,10259.1,-5.60152,0.302171
-10256.6,0.845935,0.542212,2,3,0,10260,-5.61807,0.387534
-10256.7,0.976719,0.542212,2,3,0,10257.1,-5.61598,0.367131
-10255.1,1,0.542212,2,7,0,10257,-5.50459,0.339747
-10253.7,0.929866,0.542212,2,3,0,10255.9,-5.53402,0.335387
-10253.7,0.997723,0.542212,3,7,0,10254,-5.55201,0.346196
-10253.5,0.996707,0.542212,2,7,0,10253.9,-5.52503,0.25514
-10253.5,0.98953,0.542212,3,7,0,10253.6,-5.5355,0.321485
-10254,0.946493,0.542212,2,7,0,10254,-5.55104,0.264513
-10253.8,0.736521,0.542212,2,3,0,10256.9,-5.50439,0.236925
-10254.8,0.965101,0.542212,3,7,0,10255.3,-5.48137,0.167203
-10254.2,0.98473,0.542212,3,15,0,10255.1,-5.55382,0.389698
-10254.4,0.94596,0.542212,2,5,0,10255.1,-5.58085,0.375053
-10254.5,0.984905,0.542212,2,3,0,10254.7,-5.57679,0.40573
-10254,0.983012,0.542212,1,3,0,10254.8,-5.57194,0.360328
-10255.4,0.873123,0.542212,3,7,0,10255.7,-5.52676,0.158946
-10253.5,1,0.542212,3,7,0,10255.3,-5.532,0.267355
-10253.9,0.966591,0.542212,2,5,0,10255,-5.51191,0.214306
-10256.9,0.887919,0.542212,2,3,0,10257.1,-5.44729,0.111831
-10255.5,0.95144,0.542212,2,3,0,10257.9,-5.48886,0.12374
-10256.3,0.995621,0.542212,2,3,0,10256.6,-5.45931,0.111298
-10254.5,0.88533,0.542212,2,3,0,10257.4,-5.48541,0.188856
-10253.6,0.994803,0.542212,2,7,0,10255,-5.55271,0.321286
-10253.6,0.992824,0.542212,3,7,0,10254,-5.55255,0.339345
-10253.6,0.993812,0.542212,3,7,0,10253.7,-5.51203,0.252263
-10253.7,0.998708,0.542212,2,3,0,10253.7,-5.51591,0.23108
-10254.5,0.861691,0.542212,2,3,0,10255.3,-5.48516,0.208226
-10254.2,0.925565,0.542212,1,3,0,10255.2,-5.51301,0.193163
-10253.6,0.992675,0.542212,2,3,0,10254.2,-5.51966,0.237607
-10256.8,0.670266,0.542212,2,3,0,10257.4,-5.5521,0.164556
-10258.5,0.70341,0.542212,1,1,0,10258.9,-5.56637,0.15721
-10253.7,1,0.542212,2,3,0,10257.6,-5.51996,0.305845
-10254.3,0.913994,0.542212,2,7,0,10258.2,-5.49077,0.195308
-10253.7,0.977898,0.542212,1,3,0,10255.1,-5.51374,0.234829
-10253.5,0.995617,0.542212,1,3,0,10253.8,-5.51849,0.260349
-10254.5,0.865958,0.542212,2,5,0,10255.2,-5.57143,0.291897
-10254.2,1,0.542212,2,3,0,10254.5,-5.57,0.314127
-10254.5,0.864537,0.542212,2,7,0,10255.9,-5.4937,0.276323
-10255.1,0.783523,0.542212,2,3,0,10256.9,-5.55668,0.223571
-10253.8,0.999528,0.542212,2,5,0,10255.2,-5.54394,0.351937
-10254.3,0.944911,0.542212,3,7,0,10254.8,-5.58045,0.374683
-10254.1,0.953403,0.542212,2,3,0,10254.8,-5.57339,0.333634
-10254.6,0.861788,0.542212,3,7,0,10255.7,-5.52534,0.365131
-10254.1,1,0.542212,2,5,0,10254.8,-5.54395,0.372672
-10255.8,0.965004,0.542212,2,7,0,10256.9,-5.48281,0.110881
-10255.4,1,0.542212,1,1,0,10255.8,-5.48464,0.125865
-10255,0.987922,0.542212,2,3,0,10255.7,-5.4844,0.147558
-10254.9,0.930029,0.542212,2,3,0,10255.5,-5.47627,0.197139
-10253.5,0.985958,0.542212,3,7,0,10255.8,-5.52869,0.299284
-10253.8,0.974236,0.542212,2,7,0,10253.9,-5.5151,0.296088
-10254.1,0.985986,0.542212,3,7,0,10254.2,-5.5243,0.20538
-10253.6,0.994168,0.542212,2,3,0,10254.2,-5.51815,0.237477
-10253.5,0.9959,0.542212,3,15,0,10253.9,-5.5357,0.310448
-10255.3,0.903275,0.542212,2,7,0,10257.3,-5.46923,0.157591
-10253.7,0.980743,0.542212,2,3,0,10255.5,-5.51501,0.232348
-10253.6,0.957861,0.542212,2,7,0,10255,-5.54188,0.271998
-10253.8,0.992691,0.542212,3,7,0,10254,-5.56458,0.331369
-10253.8,0.855107,0.542212,2,5,0,10255.1,-5.50879,0.281544
-10255.2,0.909112,0.542212,2,3,0,10255.4,-5.51669,0.151307
-10255.5,1,0.542212,2,3,0,10256.1,-5.46691,0.20883
-10254.7,0.91555,0.542212,2,3,0,10256,-5.49166,0.162544
-10253.6,0.942062,0.542212,2,5,0,10255.4,-5.53145,0.325098
-10253.7,0.810058,0.542212,2,3,0,10255.5,-5.51769,0.235325
-10253.9,0.900412,0.542212,1,3,0,10254.3,-5.50634,0.281326
-10253.9,0.991125,0.542212,3,7,0,10254.4,-5.5531,0.277846
-10253.7,0.907413,0.542212,1,3,0,10254.8,-5.527,0.325208
-10254.5,0.971095,0.542212,2,7,0,10254.7,-5.51165,0.177425
-10254,0.993504,0.542212,2,7,0,10254.9,-5.53147,0.350807
-10254,0.948507,0.542212,2,7,0,10255.8,-5.57013,0.363444
-10254.3,0.605634,0.542212,2,3,0,10258.1,-5.57918,0.357294
-10254.4,0.950691,0.542212,2,3,0,10254.7,-5.54636,0.389443
-10254,0.998267,0.542212,3,7,0,10254.6,-5.5151,0.205727
-10256.4,0.839849,0.542212,2,7,0,10256.5,-5.45584,0.212003
-10258.3,0.788189,0.542212,2,7,0,10264.9,-5.48242,0.367212
-10258.1,1,0.542212,2,3,0,10259.3,-5.48441,0.368836
-10254.6,0.880454,0.542212,2,3,0,10260.3,-5.48344,0.222747
-10253.6,1,0.542212,2,3,0,10254.7,-5.5299,0.246501
-10253.4,0.999689,0.542212,2,3,0,10253.7,-5.53157,0.279411
-10253.6,0.953749,0.542212,2,7,0,10253.8,-5.52629,0.313157
-10255.8,0.729635,0.542212,2,3,0,10256.4,-5.49291,0.331424
-10255.6,1,0.542212,2,7,0,10255.8,-5.56805,0.236502
-10255.7,0.994559,0.542212,3,7,0,10256.6,-5.56807,0.231945
-10253.7,0.964257,0.542212,2,3,0,10256.1,-5.53497,0.252317
-10255.2,0.961862,0.542212,2,7,0,10256.3,-5.47111,0.158202
-10257.1,0.852531,0.542212,2,3,0,10258.3,-5.45148,0.0824112
-10254.1,0.997989,0.542212,3,7,0,10257.2,-5.49617,0.212831
-10253.6,0.973749,0.542212,2,5,0,10254.8,-5.52599,0.308588
-10254.3,0.989094,0.542212,2,7,0,10254.4,-5.50364,0.181225
-10254.5,0.983224,0.542212,2,3,0,10254.7,-5.49679,0.173019
-10254.3,0.882779,0.542212,1,3,0,10255.7,-5.49287,0.251662
-10253.8,0.994802,0.542212,2,7,0,10255.3,-5.514,0.299274
-10254.6,0.99115,0.542212,3,15,0,10254.8,-5.58527,0.386046
-10254.9,0.962774,0.542212,2,3,0,10255,-5.59222,0.363896
-10254.9,0.825307,0.542212,1,1,0,10255.7,-5.59222,0.363896
-10254.5,0.955605,0.542212,2,3,0,10255.5,-5.58407,0.362116
-10254.1,1,0.542212,2,3,0,10254.5,-5.56229,0.386252
-10253.5,0.977403,0.542212,2,7,0,10254.4,-5.53813,0.28363
-10255.8,0.605801,0.542212,1,3,0,10256.4,-5.56487,0.22074
-10253.6,0.968519,0.542212,1,3,0,10256,-5.53054,0.248554
-10253.7,0.98734,0.542212,2,7,0,10254.1,-5.54081,0.345
-10253.8,0.943504,0.542212,2,3,0,10254.3,-5.54638,0.26671
-10253.9,0.992173,0.542212,3,7,0,10254.2,-5.5671,0.331577
-10253.6,0.997231,0.542212,2,3,0,10254,-5.53774,0.331821
-10253.6,0.623704,0.542212,2,7,0,10260.3,-5.53774,0.331821
-10253.8,0.985016,0.542212,2,7,0,10254,-5.52217,0.223675
-10253.5,0.755278,0.542212,2,5,0,10255.8,-5.54798,0.325473
-10254.1,0.980781,0.542212,2,3,0,10254.1,-5.56884,0.375287
-10255.4,0.841276,0.542212,2,3,0,10256.4,-5.59375,0.442985
-10254.8,1,0.542212,2,3,0,10255.4,-5.58895,0.410402
-10255,0.920201,0.542212,2,3,0,10255.5,-5.56713,0.433719
-10253.5,0.996809,0.542212,2,7,0,10256,-5.53725,0.268894
-10253.7,0.964267,0.542212,2,7,0,10255.6,-5.561,0.338613
-10254.3,0.901681,0.542212,2,3,0,10254.9,-5.56733,0.399316
-10254.7,0.867658,0.542212,3,7,0,10255.7,-5.51266,0.345419
-10253.8,1,0.542212,2,7,0,10254.6,-5.55466,0.287315
-10254.3,0.831561,0.542212,2,3,0,10255.5,-5.52476,0.350594
-10253.7,1,0.542212,1,1,0,10254.1,-5.53045,0.33217
-10253.5,0.997329,0.542212,2,7,0,10254,-5.5226,0.26625
-10253.8,0.92594,0.542212,1,3,0,10254,-5.51601,0.301716
-10253.7,0.991203,0.542212,3,7,0,10254.1,-5.51023,0.273268
-10253.5,0.978451,0.542212,2,7,0,10254,-5.5293,0.306936
-10253.8,0.939233,0.542212,2,3,0,10254.1,-5.51228,0.290388
-10253.7,1,0.542212,2,7,0,10254,-5.51323,0.234103
-10254.2,0.911835,0.542212,2,7,0,10254.6,-5.53555,0.22125
-10254.6,0.899307,0.542212,1,1,0,10254.7,-5.5435,0.21441
-10253.5,1,0.542212,2,7,0,10254.9,-5.5474,0.329091
-10253.9,0.945886,0.542212,2,7,0,10254,-5.52774,0.334906
-10253.7,1,0.542212,2,3,0,10253.8,-5.5314,0.326972
-10253.5,0.997605,0.542212,2,7,0,10253.9,-5.5216,0.26305
-10253.5,0.792895,0.542212,2,3,0,10255.7,-5.5216,0.26305
-10254.2,0.89561,0.542212,2,5,0,10254.5,-5.5264,0.349072
-10253.8,0.949879,0.542212,2,3,0,10254.7,-5.54038,0.348075
-10253.9,0.98406,0.542212,3,11,0,10254.3,-5.52398,0.216969
-10254.1,0.981876,0.542212,3,7,0,10254.7,-5.49677,0.210288
-10254.1,0.978622,0.542212,3,7,0,10254.4,-5.57128,0.334051
-10254,1,0.542212,1,1,0,10254.1,-5.57012,0.338423
-10255.3,0.851585,0.542212,2,3,0,10255.8,-5.59539,0.344386
-10254.8,0.999662,0.542212,2,3,0,10255.5,-5.55065,0.411248
-10255.1,0.986424,0.542212,3,7,0,10255.3,-5.55378,0.425366
-10256.8,0.67881,0.542212,1,1,0,10256.8,-5.5441,0.459225
-10255.5,1,0.542212,1,1,0,10256.8,-5.5435,0.424443
-10253.7,1,0.542212,2,3,0,10255.2,-5.5595,0.330237
-10254.1,0.987661,0.542212,2,3,0,10254.2,-5.56643,0.385476
-10254,0.918745,0.542212,2,7,0,10256.2,-5.50451,0.27949
-10254.1,0.96035,0.542212,3,7,0,10254.6,-5.5148,0.198994
-10253.8,0.978826,0.542212,3,7,0,10254.4,-5.54469,0.261954
-10253.5,0.997934,0.542212,1,3,0,10253.7,-5.53679,0.278516
-10255.7,0.809413,0.542212,3,15,0,10256.2,-5.47472,0.268333
-10253.8,1,0.542212,2,3,0,10255.9,-5.545,0.26445
-10255.5,0.736898,0.542212,2,3,0,10256.7,-5.58591,0.293297
-10254.2,0.900041,0.542212,2,3,0,10256.7,-5.56321,0.282324
-10255,0.852435,0.542212,1,1,0,10255,-5.56863,0.260656
-10254.8,1,0.542212,2,3,0,10255.1,-5.52856,0.379777
-10253.8,1,0.542212,2,3,0,10254.7,-5.54488,0.355217
-10254.2,0.973316,0.542212,2,3,0,10254.3,-5.54376,0.38033
-10254.2,0.537007,0.542212,1,3,0,10258.1,-5.54376,0.38033
-10254.3,0.900443,0.542212,2,3,0,10255.6,-5.5787,0.347774
-10254.6,0.852166,0.542212,3,7,0,10256,-5.57693,0.414401
-10257,0.526136,0.542212,1,3,0,10258.7,-5.53041,0.441675
-10253.5,1,0.542212,2,7,0,10256.8,-5.54203,0.285062
-10253.5,0.992729,0.542212,3,7,0,10253.7,-5.51959,0.254753
-10253.6,0.941068,0.542212,2,3,0,10254,-5.51684,0.264932
-10253.7,0.955708,0.542212,2,3,0,10254,-5.52131,0.232112
-10255.1,0.924551,0.542212,2,3,0,10255.3,-5.47228,0.181271
-10255.3,0.986762,0.542212,2,3,0,10255.4,-5.46765,0.184985
-10255.3,1,0.542212,2,3,0,10255.7,-5.4785,0.137875
-10254.3,1,0.542212,2,3,0,10255.2,-5.4924,0.18939
-10254.8,0.881079,0.542212,2,3,0,10255.1,-5.50994,0.161015
-10253.9,0.99917,0.542212,3,7,0,10254.9,-5.51014,0.292508
-10254.5,0.943832,0.542212,2,7,0,10255.5,-5.57841,0.322486
-10254.3,0.958799,0.542212,2,7,0,10255.3,-5.51413,0.331489
-10253.9,1,0.542212,1,1,0,10254.3,-5.52232,0.327689
-10254.2,0.962106,0.542212,2,3,0,10254.4,-5.564,0.285397
-10255,0.943145,0.542212,3,11,0,10255.7,-5.48056,0.254231
-10254,1,0.542212,3,7,0,10255.1,-5.50036,0.264652
-10254.7,0.878593,0.542212,1,1,0,10254.7,-5.48979,0.272614
-10253.7,1,0.542212,2,3,0,10254.7,-5.5092,0.238697
-10256.7,0.782813,0.542212,2,7,0,10257.3,-5.44889,0.182673
-10254.3,0.965583,0.542212,2,3,0,10257.1,-5.53335,0.208151
-10253.9,0.938736,0.542212,2,3,0,10255.2,-5.54786,0.263438
-10254.5,0.992727,0.542212,2,7,0,10254.6,-5.55878,0.406803
-10253.5,0.974009,0.542212,2,7,0,10255.1,-5.53288,0.315386
-10254.2,0.881377,0.542212,1,3,0,10254.3,-5.51849,0.336233
-10253.4,1,0.542212,2,3,0,10254.2,-5.53176,0.280151
-10253.8,0.955455,0.542212,2,3,0,10253.9,-5.54992,0.276551
-10253.7,1,0.542212,2,3,0,10253.8,-5.54904,0.281421
-10254.3,0.496033,0.542212,2,3,0,10260.9,-5.49999,0.289048
-10254,0.856112,0.542212,1,3,0,10255.7,-5.52379,0.211779
-10254,0.976049,0.542212,2,3,0,10254.5,-5.51119,0.202715
-10253.9,0.938842,0.542212,2,3,0,10254.4,-5.50006,0.244026
-10254.2,0.978058,0.542212,1,3,0,10254.6,-5.49729,0.197146
-10255.2,0.948726,0.542212,3,7,0,10256.2,-5.47054,0.166446
-10254.6,1,0.542212,2,3,0,10255.3,-5.48172,0.189949
-10254.7,0.980171,0.542212,2,3,0,10255,-5.47988,0.218708
-10253.7,0.796664,0.542212,3,7,0,10259.8,-5.51443,0.232036
-10253.4,0.974685,0.542212,2,7,0,10254.9,-5.53325,0.292136
-10253.8,0.957331,0.542212,2,3,0,10253.8,-5.5162,0.299642
-10255.2,0.859886,0.542212,2,7,0,10255.3,-5.53827,0.184469
-10254.5,0.983591,0.542212,2,3,0,10255.3,-5.49638,0.285362
-10254.5,0.913896,0.542212,2,3,0,10255.8,-5.48698,0.240042
-10253.9,0.99755,0.542212,3,15,0,10254.8,-5.55988,0.297309
-10253.9,0.907205,0.542212,1,3,0,10254.9,-5.53949,0.357101
-10253.9,0.862029,0.542212,2,7,0,10256.5,-5.54044,0.24486
-10253.9,0.99722,0.542212,2,7,0,10254.2,-5.50292,0.249654
-10253.5,0.906276,0.542212,3,7,0,10254.5,-5.52849,0.261362
-10253.7,0.972556,0.542212,2,3,0,10253.8,-5.53209,0.247792
-10254.1,0.977071,0.542212,2,7,0,10255.3,-5.51052,0.194716
-10253.9,0.999755,0.542212,3,7,0,10254.2,-5.5033,0.212248
-10257,0.819165,0.542212,2,3,0,10257.3,-5.44442,0.165377
-10254.8,1,0.542212,2,3,0,10257.4,-5.47962,0.180092
-10253.8,0.971832,0.542212,2,7,0,10256.2,-5.54717,0.269697
-10255.1,0.913223,0.542212,2,3,0,10255.4,-5.54065,0.409306
-10254.7,1,0.542212,3,7,0,10255.1,-5.56644,0.266558
-10254.8,0.99699,0.542212,2,3,0,10255.1,-5.57249,0.279922
-10253.9,0.993862,0.542212,2,3,0,10255.1,-5.56611,0.350821
-10253.5,0.987344,0.542212,3,7,0,10254.7,-5.54169,0.29369
-10254.4,0.901194,0.542212,2,3,0,10254.4,-5.51549,0.335873
-10254.3,0.986533,0.542212,2,7,0,10255.9,-5.49222,0.193068
-10254.7,0.827101,0.542212,2,5,0,10256.6,-5.51508,0.348136
-10255.2,0.963413,0.542212,2,7,0,10256,-5.59326,0.343335
-10254.7,0.968874,0.542212,2,3,0,10255.8,-5.58888,0.388881
-10253.6,0.999811,0.542212,2,7,0,10254.8,-5.52554,0.304175
-10253.5,1,0.542212,2,3,0,10253.6,-5.53774,0.27138
-10253.5,0.984469,0.542212,2,3,0,10253.7,-5.53759,0.317979
-10255.2,0.737151,0.542212,2,3,0,10255.5,-5.52284,0.381959
-10258.4,0.472244,0.542212,1,1,0,10258.4,-5.50688,0.425395
-10255.5,1,0.542212,2,3,0,10258.2,-5.53602,0.413194
-10253.8,1,0.542212,2,7,0,10255.6,-5.54278,0.254109
-10254.7,0.916502,0.542212,2,7,0,10254.8,-5.49702,0.300306
-10254.8,0.975926,0.542212,2,5,0,10255.5,-5.50877,0.33677
-10253.7,1,0.542212,2,7,0,10254.8,-5.52179,0.228744
-10253.4,0.998979,0.542212,2,7,0,10253.9,-5.53385,0.291009
-10253.7,0.9373,0.542212,1,3,0,10253.8,-5.54426,0.267523
-10254.5,0.936784,0.542212,2,7,0,10254.7,-5.53741,0.383254
-10255,0.780481,0.542212,2,3,0,10257.3,-5.51288,0.354094
-10254.7,0.999463,0.542212,3,7,0,10255.8,-5.54008,0.394882
-10253.9,1,0.542212,2,3,0,10254.7,-5.56821,0.347497
-10254,0.998031,0.542212,3,15,0,10254,-5.51274,0.205765
-10253.6,0.997628,0.542212,2,7,0,10254.1,-5.52603,0.311029
-10253.7,0.993457,0.542212,2,5,0,10253.8,-5.5302,0.32614
-10253.5,0.982571,0.542212,2,3,0,10253.9,-5.52746,0.301372
-10255.4,0.815629,0.542212,2,3,0,10255.6,-5.58074,0.279905
-10255,0.992627,0.542212,2,7,0,10255.7,-5.49352,0.304638
-10255.6,0.916226,0.542212,2,7,0,10257.5,-5.60215,0.36089
-10254.8,1,0.542212,1,1,0,10255.4,-5.591,0.373532
-10254.2,1,0.542212,3,7,0,10254.9,-5.55178,0.386075
-10254.1,1,0.542212,1,1,0,10254.2,-5.55274,0.380783
-10254.5,0.98093,0.542212,2,3,0,10254.5,-5.58215,0.350252
-10254.3,1,0.542212,2,3,0,10254.5,-5.57856,0.366488
-10254,0.989837,0.542212,3,7,0,10254.5,-5.51919,0.20683
-10253.5,0.981434,0.542212,2,7,0,10254.4,-5.51789,0.260723
-10257,0.775365,0.542212,3,7,0,10258.3,-5.44806,0.09499
-10255.5,0.993924,0.542212,2,3,0,10257.6,-5.46613,0.150567
-10255.2,1,0.542212,2,3,0,10255.7,-5.48138,0.139563
-10253.5,0.989364,0.542212,3,15,0,10255.8,-5.54269,0.326243
-10253.5,0.998409,0.542212,2,7,0,10253.6,-5.54217,0.307821
-10253.7,0.953808,0.542212,2,3,0,10253.9,-5.55135,0.345601
-10254.9,0.850677,0.542212,2,3,0,10255.1,-5.57274,0.275514
-10255.5,0.723641,0.542212,1,3,0,10259.6,-5.52782,0.40024
-10253.6,0.99762,0.542212,2,3,0,10255.5,-5.5515,0.34227
-10253.7,0.971913,0.542212,2,7,0,10254.2,-5.53663,0.255058
-10253.7,0.995012,0.542212,2,7,0,10254.1,-5.55005,0.345114
-10253.5,0.999816,0.542212,3,7,0,10253.7,-5.5411,0.295235
-10253.4,0.926753,0.542212,2,3,0,10254,-5.53698,0.292585
-10254.5,0.882596,0.542212,2,7,0,10254.8,-5.57306,0.297341
-10254.5,0.77963,0.542212,2,7,0,10256.8,-5.54841,0.39791
-10254.3,1,0.542212,1,1,0,10254.6,-5.5458,0.386295
-10255.7,0.464799,0.542212,2,3,0,10258.4,-5.58592,0.284588
-10254.3,1,0.542212,2,3,0,10256,-5.51158,0.325099
-10254.1,0.886743,0.542212,2,3,0,10255.8,-5.52483,0.345255
-10255.6,0.971775,0.542212,3,7,0,10256.1,-5.50083,0.12339
-10255.9,0.950117,0.542212,1,1,0,10256,-5.50387,0.118421
-10254,0.952369,0.542212,2,7,0,10256.7,-5.52126,0.330673
-10254.1,0.999282,0.542212,2,7,0,10254.1,-5.54341,0.241077
-10254.3,0.975469,0.542212,2,5,0,10254.6,-5.55481,0.256153
-10253.6,0.960668,0.542212,2,3,0,10255.2,-5.55106,0.336332
-10253.7,0.977971,0.542212,2,3,0,10253.8,-5.54336,0.344554
-10253.6,1,0.542212,2,3,0,10253.7,-5.55429,0.317978
-10253.5,0.898822,0.542212,2,3,0,10254.4,-5.5485,0.324932
-10253.5,0.999265,0.542212,2,3,0,10253.6,-5.54826,0.329181
-10254.5,0.903995,0.542212,2,3,0,10254.6,-5.54549,0.392741
-10255.6,0.813588,0.542212,2,3,0,10259.7,-5.60576,0.417879
-10254.9,0.826132,0.542212,3,7,0,10257.2,-5.4777,0.171911
-10254.7,0.994433,0.542212,2,3,0,10255.1,-5.49502,0.157718
-10255.1,0.966346,0.542212,1,1,0,10255.1,-5.49388,0.142095
-10254,0.97077,0.542212,3,7,0,10255.5,-5.5192,0.21121
-10254,0.867672,0.542212,2,7,0,10255.8,-5.56335,0.378286
-10253.9,0.78178,0.542212,2,3,0,10256,-5.56285,0.361724
-10253.7,0.999985,0.542212,2,3,0,10253.9,-5.55779,0.349339
-10253.6,0.990815,0.542212,2,7,0,10254.1,-5.51964,0.250214
-10253.5,0.988018,0.542212,2,7,0,10253.8,-5.54483,0.316865
-10254.5,0.946722,0.542212,2,7,0,10254.8,-5.58446,0.367075
-10254.8,0.967903,0.542212,3,7,0,10255,-5.58734,0.341144
-10255,0.862507,0.542212,2,3,0,10256.5,-5.58614,0.318998
-10254.9,0.974243,0.542212,3,7,0,10257.4,-5.57244,0.275287
-10254.1,0.992033,0.542212,2,7,0,10254.9,-5.52737,0.347625
-10253.6,0.998131,0.542212,3,7,0,10254.2,-5.54395,0.341109
-10253.5,0.991106,0.542212,2,7,0,10253.8,-5.54421,0.307801
-10254,0.888485,0.542212,3,7,0,10254.7,-5.56877,0.36034
-10253.6,0.976128,0.542212,4,15,0,10255.3,-5.51976,0.247358
-10254.1,0.863305,0.542212,2,3,0,10255,-5.49524,0.226259
-10253.8,0.996439,0.542212,3,7,0,10254.3,-5.55811,0.359375
-10254.4,0.864823,0.542212,2,5,0,10256.3,-5.49233,0.266923
-10255.9,0.918656,0.542212,2,3,0,10256.2,-5.50182,0.116756
-10256.1,0.989252,0.542212,3,7,0,10257.3,-5.56155,0.463278
-10254.7,0.987203,0.542212,2,3,0,10256.3,-5.58456,0.409683
-10253.7,0.91012,0.542212,3,7,0,10255.5,-5.55865,0.329079
-10254.8,0.876008,0.542212,2,7,0,10257.4,-5.4988,0.154734
-10254.9,0.99808,0.542212,4,15,0,10255.2,-5.59333,0.397382
-10256,0.920381,0.542212,2,3,0,10256.4,-5.61273,0.418459
-10254.8,1,0.542212,2,3,0,10256,-5.58568,0.412398
-10254.9,0.991742,0.542212,1,1,0,10254.9,-5.58569,0.423177
-10254.8,0.915246,0.542212,2,3,0,10255.5,-5.56319,0.42229
-10254.1,1,0.542212,3,7,0,10255.4,-5.52635,0.210927
-10254.2,0.903332,0.542212,2,7,0,10255.8,-5.56243,0.279217
-10253.7,0.996828,0.542212,2,7,0,10254.5,-5.51308,0.28452
-10253.7,0.997327,0.542212,2,7,0,10253.8,-5.54406,0.267707
-10253.7,0.489858,0.542212,1,3,0,10257.3,-5.54406,0.267707
-10253.6,0.996977,0.542212,2,7,0,10254,-5.55295,0.332803
-10254.3,0.952485,0.542212,2,7,0,10255.2,-5.57955,0.366907
-10254.5,0.965945,0.542212,2,7,0,10256.1,-5.48318,0.210584
-10254.8,0.854313,0.542212,2,7,0,10256.3,-5.49308,0.292885
-10253.9,1,0.542212,2,3,0,10254.9,-5.54938,0.263393
-10253.7,0.997574,0.542212,2,7,0,10254.1,-5.51128,0.263497
-10254.6,0.89732,0.542212,2,3,0,10254.7,-5.5379,0.204371
-10254.8,0.990709,0.542212,2,3,0,10254.9,-5.48924,0.281363
-10254.6,0.991436,0.542212,3,7,0,10256.6,-5.49458,0.285157
-10254.1,0.997358,0.542212,2,3,0,10254.7,-5.51481,0.195721
-10253.7,0.984954,0.542212,2,3,0,10254.3,-5.51926,0.22824
-10254.3,0.933839,0.542212,2,7,0,10255.7,-5.55001,0.388131
-10253.5,0.988545,0.542212,2,7,0,10254.5,-5.53523,0.313013
-10253.7,0.988441,0.542212,2,3,0,10253.8,-5.5601,0.324951
-10253.5,0.99588,0.542212,2,7,0,10254.3,-5.52093,0.269645
-10254.3,0.931684,0.542212,2,5,0,10256.4,-5.49364,0.193128
-10255,0.960525,0.542212,2,3,0,10255.3,-5.47881,0.160502
-10253.8,0.928546,0.542212,3,7,0,10255.7,-5.50999,0.282396
-10253.9,0.991433,0.542212,2,7,0,10254,-5.51355,0.300805
-10255.8,0.92083,0.542212,2,7,0,10257.6,-5.46077,0.148001
-10254.1,0.965244,0.542212,3,7,0,10256.4,-5.55744,0.269956
-10257.2,0.925364,0.542212,3,7,0,10257.2,-5.58083,0.505329
-10256.3,0.825865,0.542212,2,3,0,10259,-5.6176,0.424118
-10255.7,1,0.542212,3,7,0,10256.4,-5.60368,0.446653
-10255.7,0.619149,0.542212,2,3,0,10258.1,-5.60368,0.446653
-10256.6,0.989335,0.542212,3,7,0,10256.8,-5.6158,0.477586
-10255.5,0.997438,0.542212,2,3,0,10256.7,-5.60247,0.427096
-10256.8,0.855474,0.542212,3,7,0,10257.1,-5.61905,0.378961
-10253.6,0.998782,0.542212,3,7,0,10257.3,-5.55101,0.295659
-10253.6,1,0.542212,2,7,0,10253.6,-5.52537,0.304138
-10254.4,0.93826,0.542212,2,7,0,10254.7,-5.57596,0.322349
-10254,0.999486,0.542212,3,7,0,10254.4,-5.51837,0.20678
-10253.5,0.983762,0.542212,2,7,0,10254.4,-5.51914,0.262013
