# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 20:22:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 79225495 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10253.7,1,0.683143,1,1,0,10254,-5.54284,0.267178
-10254.3,0.935631,0.683143,3,7,0,10255.9,-5.57963,0.35031
-10256.3,0.749313,0.683143,2,3,0,10256.3,-5.59895,0.308101
-10256.8,0.976729,0.683143,2,7,0,10259.4,-5.45741,0.241704
-10256,1,0.683143,2,3,0,10257.3,-5.47073,0.26484
-10254.6,1,0.683143,1,1,0,10255.8,-5.48934,0.265553
-10256,0.776629,0.683143,2,7,0,10258.3,-5.48793,0.105498
-10254,0.964727,0.683143,2,3,0,10256.4,-5.49753,0.231726
-10254.1,0.952715,0.683143,2,7,0,10255.4,-5.5722,0.341873
-10254.5,0.835824,0.683143,2,7,0,10255.2,-5.49563,0.285232
-10253.5,1,0.683143,2,3,0,10254.4,-5.51976,0.282332
-10253.5,0.991638,0.683143,2,7,0,10253.6,-5.53415,0.275889
-10253.5,0.667603,0.683143,2,7,0,10256.5,-5.53415,0.275889
-10253.5,0.995035,0.683143,3,7,0,10253.7,-5.55049,0.313978
-10253.5,0.973055,0.683143,2,7,0,10253.7,-5.53138,0.275439
-10257.3,0.512179,0.683143,3,7,0,10259.1,-5.50535,0.400981
-10253.6,0.91718,0.683143,1,3,0,10257,-5.54043,0.264328
-10253.8,0.97291,0.683143,3,7,0,10254.1,-5.5036,0.229303
-10253.5,0.991341,0.683143,2,7,0,10254.2,-5.51941,0.270943
-10259.1,0.247624,0.683143,2,3,0,10259.5,-5.46527,0.337941
-10254.7,0.98389,0.683143,2,3,0,10260.6,-5.57727,0.302601
-10253.9,1,0.683143,2,3,0,10254.5,-5.56601,0.339796
-10253.9,0.922878,0.683143,3,7,0,10254.7,-5.53513,0.348836
-10253.9,0.290375,0.683143,1,1,0,10256.1,-5.53513,0.348836
-10255.8,0.870066,0.683143,2,3,0,10256.5,-5.60388,0.45118
-10257.1,0.80262,0.683143,2,3,0,10258,-5.60766,0.507853
-10256.1,1,0.683143,1,1,0,10257,-5.60609,0.468191
-10253.8,1,0.683143,3,7,0,10256,-5.50987,0.228524
-10255.3,0.774523,0.683143,2,3,0,10255.9,-5.47022,0.218992
-10254.6,1,0.683143,2,3,0,10255.3,-5.51439,0.173776
-10254.9,0.995256,0.683143,2,3,0,10255.2,-5.47593,0.191247
-10254.6,0.892895,0.683143,3,7,0,10256.6,-5.49696,0.292513
-10257.5,0.356503,0.683143,1,1,0,10257.6,-5.4757,0.330201
-10253.9,1,0.683143,1,3,0,10256.6,-5.50265,0.223349
-10253.7,0.998039,0.683143,2,3,0,10254,-5.51037,0.250222
-10253.5,0.999626,0.683143,2,7,0,10253.7,-5.54364,0.308606
-10253.8,0.86557,0.683143,3,7,0,10254.6,-5.50985,0.221713
-10253.9,0.978095,0.683143,2,3,0,10254.3,-5.50362,0.217377
-10253.7,0.864595,0.683143,2,3,0,10254.4,-5.51412,0.289205
-10254.1,0.623834,0.683143,2,3,0,10255.9,-5.49749,0.252788
-10253.5,0.766765,0.683143,2,7,0,10255.1,-5.52648,0.299201
-10253.4,0.997572,0.683143,2,3,0,10253.5,-5.53946,0.296417
-10254.2,0.880448,0.683143,2,7,0,10254.7,-5.49272,0.239806
-10254.3,0.983186,0.683143,2,3,0,10254.8,-5.51349,0.184654
-10253.9,0.872266,0.683143,2,7,0,10255.4,-5.56716,0.356902
-10255,0.787721,0.683143,2,3,0,10255.5,-5.59524,0.38845
-10255.8,0.995768,0.683143,3,7,0,10256.1,-5.59756,0.46185
-10254.6,0.823167,0.683143,2,3,0,10256.5,-5.58264,0.331501
-10254.1,1,0.683143,2,7,0,10255.5,-5.49997,0.271522
-10253.8,0.943262,0.683143,2,3,0,10254.5,-5.509,0.224844
-10254.3,0.794625,0.683143,2,3,0,10255,-5.51953,0.191739
-10253.6,0.936174,0.683143,2,7,0,10255.3,-5.52145,0.302744
-10253.7,0.952696,0.683143,2,7,0,10254.2,-5.55628,0.341035
-10253.7,0.93072,0.683143,2,5,0,10254.1,-5.5129,0.27565
-10254.3,0.915272,0.683143,2,3,0,10254.4,-5.52656,0.200027
-10254.2,0.997718,0.683143,2,7,0,10254.5,-5.54104,0.375677
-10254,0.996893,0.683143,2,3,0,10254.3,-5.57003,0.334878
-10254.3,0.973222,0.683143,2,3,0,10254.4,-5.57668,0.330856
-10254.1,0.992892,0.683143,3,7,0,10254.5,-5.5611,0.3818
-10253.9,1,0.683143,2,3,0,10254,-5.56437,0.37008
-10255.1,0.744014,0.683143,2,3,0,10256,-5.5956,0.361706
-10253.7,1,0.683143,2,3,0,10255.1,-5.54525,0.344598
-10253.7,0.960267,0.683143,2,3,0,10253.9,-5.54042,0.258809
-10253.5,0.995163,0.683143,2,7,0,10253.8,-5.53848,0.32323
-10253.5,0.998163,0.683143,2,7,0,10253.6,-5.53571,0.269505
-10253.4,0.958088,0.683143,3,7,0,10255,-5.53264,0.297945
-10254,0.956372,0.683143,2,7,0,10254.2,-5.5095,0.20512
-10253.6,0.99977,0.683143,2,3,0,10254,-5.52775,0.312287
-10253.9,0.934811,0.683143,1,3,0,10253.9,-5.51878,0.315671
-10253.6,0.959893,0.683143,2,3,0,10254.1,-5.52377,0.246104
-10254.9,0.689186,0.683143,1,3,0,10255.3,-5.50631,0.334405
-10253.9,0.917639,0.683143,2,7,0,10255.6,-5.52257,0.217408
-10253.8,0.991824,0.683143,2,7,0,10254,-5.53145,0.339922
-10253.6,0.998859,0.683143,2,5,0,10253.8,-5.53157,0.250639
-10253.6,0.976538,0.683143,2,3,0,10253.9,-5.51494,0.250277
-10254.2,0.886144,0.683143,2,3,0,10254.6,-5.50827,0.187737
-10254.5,0.96421,0.683143,2,3,0,10254.7,-5.48894,0.250792
-10254.5,0.959013,0.683143,2,5,0,10255.7,-5.5734,0.300146
-10253.9,1,0.683143,1,1,0,10254.4,-5.56194,0.304825
-10253.8,1,0.683143,2,3,0,10253.9,-5.54089,0.352737
-10253.6,0.977212,0.683143,2,5,0,10254,-5.52057,0.244985
-10254.1,0.796059,0.683143,2,5,0,10254.9,-5.54175,0.372899
-10253.9,0.999508,0.683143,3,7,0,10254.7,-5.52156,0.326189
-10254,0.99125,0.683143,2,7,0,10254.4,-5.57108,0.342135
-10254,0.982723,0.683143,2,3,0,10254.1,-5.56,0.373941
-10253.8,0.99659,0.683143,2,3,0,10254,-5.56357,0.328012
-10253.5,0.969227,0.683143,2,3,0,10254,-5.54164,0.30459
-10253.5,0.639734,0.683143,1,3,0,10254.7,-5.54164,0.30459
-10255.3,0.779832,0.683143,2,3,0,10256,-5.57901,0.449388
-10254.1,0.998704,0.683143,2,3,0,10255.3,-5.57302,0.361831
-10253.6,0.861832,0.683143,2,7,0,10255.2,-5.52629,0.241275
-10253.5,1,0.683143,2,3,0,10253.7,-5.53017,0.306876
-10253.7,0.971498,0.683143,2,5,0,10253.8,-5.53481,0.336977
-10253.7,0.917776,0.683143,3,7,0,10254.4,-5.53122,0.327839
-10254.4,0.840112,0.683143,2,3,0,10254.6,-5.56533,0.278082
-10253.7,1,0.683143,2,3,0,10254.3,-5.54934,0.283005
-10253.5,1,0.683143,1,3,0,10253.7,-5.54848,0.303918
-10255.2,0.961036,0.683143,3,7,0,10255.2,-5.58878,0.439217
-10253.5,0.959125,0.683143,2,7,0,10255.6,-5.54174,0.325734
-10254.1,0.880613,0.683143,2,7,0,10254.7,-5.51099,0.308137
-10254.3,0.984046,0.683143,2,7,0,10255.1,-5.49244,0.25087
-10254.7,0.889205,0.683143,2,7,0,10255.3,-5.49906,0.30787
-10253.8,0.60256,0.683143,2,3,0,10257.4,-5.50431,0.23995
-10253.9,0.966877,0.683143,3,7,0,10254.9,-5.54952,0.363544
-10253.5,1,0.683143,3,7,0,10253.8,-5.5422,0.289642
-10253.5,0.998213,0.683143,2,7,0,10253.5,-5.53716,0.277892
-10253.8,0.960731,0.683143,2,7,0,10254.7,-5.50872,0.225839
-10254.6,0.914976,0.683143,2,7,0,10255.2,-5.58702,0.389866
-10254.3,0.996852,0.683143,2,3,0,10254.8,-5.57315,0.391365
-10254.9,0.872205,0.683143,2,3,0,10255.7,-5.59241,0.380957
-10253.5,1,0.683143,2,3,0,10255,-5.53278,0.318059
-10256.7,0.266219,0.683143,2,3,0,10258.4,-5.53826,0.142705
-10253.9,1,0.683143,2,3,0,10256.2,-5.53358,0.231691
-10253.5,0.937442,0.683143,2,5,0,10254.3,-5.54238,0.311883
-10253.7,0.93096,0.683143,3,7,0,10254.4,-5.53627,0.254484
-10254,0.941969,0.683143,2,7,0,10256.4,-5.56998,0.358549
-10253.7,0.957867,0.683143,2,3,0,10254.2,-5.55958,0.33576
-10253.5,0.98917,0.683143,2,7,0,10254.1,-5.54481,0.295403
-10253.8,0.977051,0.683143,2,7,0,10254.2,-5.50645,0.227131
-10253.7,0.992407,0.683143,2,3,0,10253.9,-5.50825,0.251199
-10253.7,0.293537,0.683143,1,3,0,10257.1,-5.50825,0.251199
-10255.3,0.53794,0.683143,2,3,0,10256.8,-5.56175,0.229566
-10256.9,0.901431,0.683143,2,3,0,10257.1,-5.46544,0.278953
-10255.7,0.955878,0.683143,2,3,0,10257.4,-5.49802,0.120354
-10256.9,0.927942,0.683143,2,3,0,10258.2,-5.44596,0.172333
-10253.9,0.998298,0.683143,3,7,0,10257.2,-5.52259,0.326746
-10254.8,0.57283,0.683143,2,3,0,10257.7,-5.47764,0.192718
-10254,1,0.683143,2,3,0,10254.8,-5.50685,0.202761
-10254.1,0.886042,0.683143,1,3,0,10254.7,-5.50152,0.278894
-10253.5,0.987336,0.683143,2,7,0,10254.4,-5.53534,0.272954
-10254,0.837943,0.683143,2,3,0,10254.2,-5.51312,0.308302
-10255.8,0.769158,0.683143,2,3,0,10255.9,-5.49685,0.343434
-10253.9,0.961487,0.683143,2,7,0,10257.7,-5.56671,0.339137
-10253.7,0.993421,0.683143,2,7,0,10254,-5.53456,0.333051
-10254,0.918645,0.683143,2,7,0,10254.6,-5.569,0.326712
-10254.1,0.963105,0.683143,1,1,0,10254.2,-5.5716,0.323867
-10253.5,1,0.683143,3,7,0,10254.4,-5.54367,0.305892
-10254.9,0.809745,0.683143,3,7,0,10255.4,-5.59394,0.38372
-10254.8,0.738451,0.683143,3,7,0,10256.7,-5.59036,0.372794
-10254.6,0.772996,0.683143,2,3,0,10256.9,-5.58694,0.370748
-10253.7,0.967033,0.683143,1,3,0,10255.8,-5.55475,0.302924
-10253.9,0.983267,0.683143,2,7,0,10254,-5.50307,0.268738
-10253.9,0.990069,0.683143,2,3,0,10254.1,-5.54829,0.263791
-10253.5,0.999012,0.683143,2,7,0,10253.9,-5.52823,0.274285
-10253.7,0.890273,0.683143,3,7,0,10254.2,-5.51936,0.302181
-10254.8,0.841519,0.683143,2,3,0,10254.8,-5.50753,0.334627
-10253.9,0.735735,0.683143,2,3,0,10256.8,-5.50494,0.221865
-10254,0.815465,0.683143,2,7,0,10255.4,-5.56593,0.310088
-10253.8,0.943063,0.683143,2,3,0,10254.2,-5.54879,0.360199
-10254.2,0.900971,0.683143,1,1,0,10254.2,-5.54741,0.381495
-10254.7,0.922516,0.683143,3,7,0,10254.8,-5.53767,0.390461
-10254.6,1,0.683143,3,7,0,10255.1,-5.58575,0.351025
-10253.5,0.899665,0.683143,2,7,0,10255.1,-5.54066,0.299314
-10253.6,0.986662,0.683143,2,7,0,10253.6,-5.54651,0.339145
-10253.7,0.969035,0.683143,2,7,0,10254.2,-5.51184,0.240505
-10254.1,0.831766,0.683143,1,3,0,10254.6,-5.54103,0.231972
-10253.9,1,0.683143,1,3,0,10254.8,-5.51028,0.212871
-10254.1,0.839566,0.683143,2,3,0,10254.8,-5.50805,0.298056
-10254,0.998161,0.683143,2,7,0,10254.2,-5.51923,0.207663
-10253.7,1,0.683143,2,3,0,10253.9,-5.51617,0.227015
-10254,0.977562,0.683143,2,3,0,10254.2,-5.49859,0.235792
-10254.7,0.896864,0.683143,2,5,0,10256.9,-5.58477,0.41212
-10253.7,0.927165,0.683143,2,3,0,10255.2,-5.54239,0.349067
-10253.8,0.975216,0.683143,2,3,0,10254.1,-5.56501,0.338391
-10253.6,0.999955,0.683143,2,7,0,10253.8,-5.54214,0.338149
-10255.3,0.749883,0.683143,2,7,0,10257.1,-5.46921,0.165489
-10254.3,0.87746,0.683143,2,7,0,10256.9,-5.52056,0.193877
-10254,0.888405,0.683143,2,7,0,10256.2,-5.56954,0.372421
-10253.6,0.978525,0.683143,1,3,0,10254.4,-5.55566,0.319936
-10254.2,0.857981,0.683143,2,3,0,10254.9,-5.57759,0.359007
-10254.4,0.988163,0.683143,2,3,0,10255,-5.57103,0.402747
-10255.3,0.777397,0.683143,2,3,0,10255.7,-5.59439,0.337632
-10254.7,0.998486,0.683143,2,7,0,10255.5,-5.49669,0.299465
-10254.2,0.99352,0.683143,2,7,0,10255.5,-5.49142,0.208946
-10254.1,0.986391,0.683143,2,3,0,10254.7,-5.50417,0.198448
-10254.4,0.985993,0.683143,2,3,0,10254.5,-5.48831,0.190605
-10254.3,1,0.683143,1,1,0,10254.4,-5.49134,0.199628
-10254.7,0.960833,0.683143,2,3,0,10254.7,-5.47969,0.207607
-10254.3,0.811599,0.683143,2,5,0,10257.9,-5.57435,0.396505
-10254.8,0.91609,0.683143,2,3,0,10254.9,-5.59163,0.376243
-10253.9,0.996487,0.683143,2,7,0,10255.2,-5.56653,0.33415
-10254.4,0.919899,0.683143,2,3,0,10254.7,-5.55515,0.399144
-10254.2,1,0.683143,2,7,0,10254.8,-5.51392,0.191007
-10253.8,0.964242,0.683143,2,7,0,10254.7,-5.55933,0.363521
-10254.6,0.816737,0.683143,2,7,0,10255.5,-5.48154,0.203017
-10253.7,0.937471,0.683143,2,3,0,10254.8,-5.50977,0.240521
-10253.6,0.905725,0.683143,2,7,0,10254.3,-5.53585,0.327289
-10253.6,0.98606,0.683143,1,1,0,10253.7,-5.5356,0.331457
-10253.6,0.663357,0.683143,1,1,0,10254.4,-5.5356,0.331457
-10253.6,0.495445,0.683143,2,3,0,10256.4,-5.5356,0.331457
-10257.4,0.563936,0.683143,2,7,0,10260.5,-5.43923,0.106238
-10256.5,1,0.683143,1,1,0,10257.5,-5.44993,0.131379
-10255.7,1,0.683143,2,3,0,10256.5,-5.46213,0.151763
-10255.9,0.847403,0.683143,2,3,0,10257.1,-5.50204,0.11623
-10254.9,1,0.683143,2,3,0,10256,-5.51026,0.157151
-10255.4,0.762812,0.683143,3,7,0,10257.1,-5.60175,0.373052
-10256.6,0.657907,0.683143,1,1,0,10256.9,-5.6098,0.3386
-10253.7,0.917922,0.683143,2,7,0,10256.6,-5.52011,0.301669
-10253.6,0.996423,0.683143,2,7,0,10253.8,-5.52338,0.244235
-10256.1,0.513339,0.683143,1,3,0,10256.5,-5.49026,0.33465
-10253.9,1,0.683143,1,1,0,10255.4,-5.51126,0.299841
-10253.5,0.999538,0.683143,3,7,0,10253.9,-5.52426,0.265345
-10253.7,0.981056,0.683143,2,3,0,10253.8,-5.50917,0.243589
-10254.3,0.951654,0.683143,2,3,0,10254.4,-5.49122,0.197513
-10253.8,0.963285,0.683143,2,7,0,10254.7,-5.56102,0.319106
-10253.8,0.96913,0.683143,2,3,0,10254,-5.56037,0.359607
-10253.6,0.9864,0.683143,3,7,0,10254.2,-5.54985,0.304379
-10253.8,0.992331,0.683143,2,7,0,10253.8,-5.55025,0.359369
-10254.4,0.963359,0.683143,2,7,0,10254.9,-5.57962,0.388222
-10253.7,0.977686,0.683143,2,3,0,10254.5,-5.56012,0.33758
-10253.5,0.977587,0.683143,3,7,0,10253.9,-5.52539,0.255588
-10254.7,0.634393,0.683143,2,5,0,10256.3,-5.58773,0.350704
-10255.2,0.968703,0.683143,2,3,0,10255.8,-5.59288,0.4318
-10255.7,0.686818,0.683143,2,7,0,10258,-5.53832,0.423224
-10259.4,0.748574,0.683143,2,3,0,10260.2,-5.54482,0.508799
-10254.9,1,0.683143,2,3,0,10257.8,-5.57188,0.428128
-10253.4,0.881306,0.683143,2,7,0,10255.3,-5.53316,0.298626
-10253.9,0.850852,0.683143,2,3,0,10254.1,-5.54019,0.240941
-10255.9,0.916296,0.683143,2,3,0,10256.2,-5.46231,0.215424
-10255,0.982016,0.683143,2,3,0,10256.2,-5.56186,0.242725
-10256.8,0.989124,0.683143,2,3,0,10257.6,-5.58018,0.496871
-10253.5,0.909154,0.683143,2,7,0,10257.1,-5.54123,0.28029
-10254.8,0.725052,0.683143,2,7,0,10255.4,-5.48508,0.260574
