# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 20:22:48 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 79225495 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 4
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
-10254.6,0.91434,0.665104,1,3,0,10256,-5.5812,0.411199
-10254.4,0.827947,0.665104,1,3,0,10256.3,-5.54129,0.384776
-10253.4,0.987503,0.665104,2,7,0,10255.1,-5.53717,0.294085
-10253.7,0.955625,0.665104,2,7,0,10254.1,-5.55808,0.311967
-10254.2,0.978175,0.665104,2,7,0,10254.8,-5.57679,0.357066
-10254,1,0.665104,2,3,0,10254.3,-5.56602,0.375862
-10254,0.915132,0.665104,1,3,0,10254.6,-5.54196,0.365134
-10253.9,1,0.665104,1,1,0,10254.1,-5.5413,0.360646
-10253.9,0.911614,0.665104,1,1,0,10254.2,-5.5413,0.360646
-10253.6,0.980161,0.665104,3,7,0,10255.4,-5.52808,0.312349
-10253.7,0.999213,0.665104,2,7,0,10253.7,-5.52648,0.237884
-10255.5,0.816296,0.665104,3,7,0,10255.9,-5.47504,0.259452
-10256.4,0.794495,0.665104,1,1,0,10256.7,-5.46506,0.260613
-10254.7,1,0.665104,2,3,0,10256.3,-5.50306,0.162752
-10253.6,0.94592,0.665104,2,7,0,10255.2,-5.52966,0.249943
-10254.3,0.900058,0.665104,2,3,0,10254.5,-5.51311,0.327609
-10253.7,1,0.665104,1,1,0,10254.1,-5.52045,0.305483
-10254.7,0.976924,0.665104,3,7,0,10254.9,-5.58859,0.380734
-10253.6,0.99953,0.665104,2,7,0,10254.7,-5.54731,0.340248
-10254.5,0.896684,0.665104,2,7,0,10254.8,-5.56825,0.40796
-10253.5,0.916295,0.665104,3,7,0,10254.9,-5.54791,0.306901
-10253.9,0.943362,0.665104,3,7,0,10254,-5.53276,0.346234
-10253.6,0.93662,0.665104,2,3,0,10254.4,-5.53996,0.266844
-10254.4,0.900765,0.665104,2,7,0,10255.4,-5.58219,0.374776
-10256,0.678638,0.665104,2,5,0,10259.6,-5.46716,0.252062
-10253.7,0.995704,0.665104,2,7,0,10256.1,-5.54363,0.262779
-10253.5,1,0.665104,2,3,0,10253.7,-5.53273,0.268382
-10253.6,0.944759,0.665104,3,7,0,10254.3,-5.54775,0.333274
-10254.7,0.934415,0.665104,2,3,0,10254.9,-5.57939,0.414748
-10253.5,0.999135,0.665104,2,7,0,10254.9,-5.54306,0.305602
-10256.5,0.479752,0.665104,2,3,0,10257.3,-5.5894,0.265812
-10253.9,0.963448,0.665104,3,7,0,10257.2,-5.53053,0.225648
-10253.6,1,0.665104,2,3,0,10254,-5.52831,0.318934
-10254,0.96897,0.665104,2,7,0,10254.5,-5.54307,0.364925
-10253.6,0.935256,0.665104,2,3,0,10254.4,-5.54188,0.332763
-10253.6,0.99729,0.665104,2,7,0,10253.8,-5.55443,0.337955
-10253.6,1,0.665104,1,1,0,10253.6,-5.5517,0.336303
-10253.6,0.999748,0.665104,2,3,0,10253.6,-5.55392,0.335972
-10254.3,0.813129,0.665104,2,7,0,10256.4,-5.5062,0.305454
-10255.8,0.986336,0.665104,3,7,0,10256.3,-5.60697,0.439138
-10256.7,0.935527,0.665104,2,3,0,10256.7,-5.62319,0.428586
-10255.9,1,0.665104,1,1,0,10256.7,-5.61063,0.417867
-10257,0.891066,0.665104,2,3,0,10257.1,-5.62183,0.381911
-10254.2,1,0.665104,2,7,0,10258,-5.57539,0.343762
-10256.5,0.810418,0.665104,2,3,0,10257.7,-5.61196,0.476182
-10254.9,0.988483,0.665104,2,3,0,10256.6,-5.58214,0.426239
-10256.3,0.772263,0.665104,2,3,0,10257.2,-5.5904,0.484186
-10254.1,0.840454,0.665104,2,3,0,10257.3,-5.55747,0.386121
-10254.3,1,0.665104,2,3,0,10254.4,-5.56932,0.396119
-10253.5,0.992338,0.665104,2,7,0,10254.9,-5.5291,0.264902
-10255.2,0.670052,0.665104,2,3,0,10255.3,-5.54741,0.202618
-10256.2,0.756776,0.665104,1,1,0,10256.5,-5.55757,0.193448
-10254,0.791667,0.665104,2,3,0,10258.7,-5.55891,0.287652
-10253.9,0.995942,0.665104,3,7,0,10254.2,-5.49905,0.233806
-10253.9,1,0.665104,1,1,0,10254,-5.50244,0.241178
-10253.6,0.986006,0.665104,2,7,0,10254.5,-5.55078,0.325786
-10253.5,0.931226,0.665104,3,7,0,10253.9,-5.54072,0.326578
-10255.5,0.810531,0.665104,3,7,0,10255.5,-5.515,0.141152
-10253.7,0.943763,0.665104,2,5,0,10257.3,-5.55736,0.350175
-10254.9,0.771378,0.665104,2,3,0,10255.5,-5.5715,0.273549
-10254.1,1,0.665104,1,1,0,10254.8,-5.5604,0.280844
-10254.4,0.95452,0.665104,2,5,0,10254.8,-5.55236,0.24454
-10253.8,0.984882,0.665104,2,3,0,10255.8,-5.50938,0.224011
-10254.1,0.884826,0.665104,1,3,0,10254.4,-5.5024,0.278819
-10253.7,0.971143,0.665104,2,3,0,10254.3,-5.54289,0.263801
-10253.5,0.997882,0.665104,2,7,0,10254,-5.54953,0.307049
-10253.5,0.988333,0.665104,2,7,0,10254.2,-5.53025,0.268749
-10253.9,0.938794,0.665104,2,7,0,10254.3,-5.54583,0.366744
-10253.9,0.88811,0.665104,2,3,0,10254.4,-5.56464,0.315739
-10253.6,0.97351,0.665104,2,7,0,10254.6,-5.5184,0.249409
-10253.5,0.95966,0.665104,2,3,0,10253.8,-5.52106,0.276827
-10254.2,0.736456,0.665104,2,7,0,10255.4,-5.57343,0.328593
-10257,0.703747,0.665104,2,3,0,10257.5,-5.53875,0.456156
-10254.7,0.73708,0.665104,2,3,0,10258.6,-5.58764,0.405361
-10255.7,0.934638,0.665104,3,7,0,10256.7,-5.60361,0.441086
-10255.7,0.958923,0.665104,2,3,0,10256,-5.60705,0.40492
-10254.6,1,0.665104,2,3,0,10256.1,-5.56234,0.41392
-10254.6,0.672205,0.665104,2,3,0,10256.8,-5.55291,0.406781
-10253.9,0.997659,0.665104,2,7,0,10254.9,-5.54113,0.35748
-10254.9,0.960432,0.665104,2,7,0,10255.3,-5.58893,0.413799
-10256,0.53096,0.665104,2,7,0,10260.2,-5.54638,0.174357
-10254.7,1,0.665104,2,3,0,10255.9,-5.51824,0.357208
-10255,1,0.665104,2,7,0,10255.1,-5.52882,0.174646
-10254.5,0.9333,0.665104,2,3,0,10256.1,-5.49143,0.174092
-10254.5,0.902089,0.665104,2,3,0,10255.3,-5.51129,0.174718
-10255.3,0.951725,0.665104,2,3,0,10255.4,-5.50999,0.141576
-10254.1,0.903885,0.665104,2,3,0,10256.1,-5.50973,0.19808
-10254.4,0.960031,0.665104,1,1,0,10254.4,-5.50725,0.179883
-10257.4,0.870734,0.665104,2,7,0,10257.4,-5.43927,0.152154
-10254.9,0.835145,0.665104,2,3,0,10258.8,-5.47615,0.199689
-10255.1,0.995567,0.665104,2,3,0,10255.3,-5.4778,0.154617
-10253.7,0.97221,0.665104,3,7,0,10255.8,-5.54307,0.347588
-10253.6,0.997951,0.665104,2,3,0,10253.7,-5.55348,0.334059
-10253.6,0.931404,0.665104,2,7,0,10255.5,-5.51681,0.281573
-10253.8,0.975722,0.665104,2,7,0,10253.8,-5.51667,0.301883
-10254.1,0.989424,0.665104,2,5,0,10254.5,-5.50187,0.19919
-10254.1,0.314666,0.665104,1,3,0,10258.1,-5.50187,0.19919
-10254.4,0.988827,0.665104,2,3,0,10254.5,-5.48759,0.199787
-10254.8,0.639005,0.665104,2,3,0,10257.8,-5.48178,0.171942
-10254.6,0.992285,0.665104,2,3,0,10254.9,-5.48127,0.196262
-10258.1,0.810481,0.665104,2,3,0,10258.8,-5.45109,0.0417567
-10258.4,1,0.665104,3,7,0,10258.8,-5.43339,0.0586642
-10258.9,0.947225,0.665104,2,3,0,10260.1,-5.4283,0.0491013
-10258.1,1,0.665104,1,1,0,10258.9,-5.43993,0.0553421
-10258.4,0.96527,0.665104,1,1,0,10258.6,-5.44395,0.0382853
-10254.7,0.909862,0.665104,2,3,0,10259.4,-5.47872,0.203684
-10253.7,0.990191,0.665104,3,7,0,10255.9,-5.52196,0.31175
-10253.8,0.992998,0.665104,2,7,0,10253.9,-5.55585,0.289145
-10253.6,0.993242,0.665104,2,7,0,10254.1,-5.51497,0.263571
-10253.5,0.999084,0.665104,2,7,0,10253.6,-5.5369,0.279584
-10254,0.912606,0.665104,2,3,0,10254.1,-5.54071,0.238667
-10254.2,0.985272,0.665104,2,3,0,10254.3,-5.52768,0.352216
-10256.4,0.816372,0.665104,2,3,0,10256.4,-5.58651,0.261489
-10254.6,0.999822,0.665104,1,3,0,10256.5,-5.58437,0.343009
-10253.6,0.996437,0.665104,2,7,0,10255.3,-5.55052,0.313985
-10254.1,0.967328,0.665104,2,3,0,10254.2,-5.5717,0.370118
-10253.5,0.926335,0.665104,2,3,0,10254.5,-5.5478,0.310259
-10254.8,0.825796,0.665104,2,7,0,10255,-5.57447,0.288159
-10253.7,1,0.665104,2,3,0,10254.6,-5.52786,0.319471
-10254.2,0.921374,0.665104,2,7,0,10254.7,-5.50257,0.188599
-10254.5,0.884611,0.665104,2,3,0,10255.2,-5.51037,0.174661
-10255.1,0.661552,0.665104,2,3,0,10258.1,-5.55385,0.217002
-10253.6,1,0.665104,2,3,0,10254.9,-5.52252,0.295044
-10254.3,0.900236,0.665104,2,3,0,10254.4,-5.51744,0.336583
-10253.5,0.992138,0.665104,3,7,0,10255.5,-5.5279,0.26313
-10254.1,0.825658,0.665104,2,5,0,10255,-5.5738,0.36798
-10254.1,1,0.665104,2,3,0,10254.2,-5.57004,0.378524
-10254.1,0.83922,0.665104,1,3,0,10255.1,-5.57004,0.378524
-10254.4,0.645768,0.665104,2,3,0,10257.1,-5.56762,0.402505
-10254.8,0.935262,0.665104,2,3,0,10255,-5.55527,0.417145
-10254,0.993914,0.665104,2,7,0,10256.3,-5.5177,0.208511
-10254.2,0.984926,0.665104,1,3,0,10254.6,-5.49491,0.199397
-10254.1,0.493225,0.665104,2,3,0,10258.8,-5.53979,0.2297
-10254.1,0.958081,0.665104,2,5,0,10255,-5.49739,0.200472
-10255.5,0.880337,0.665104,2,3,0,10256.1,-5.4681,0.144552
-10253.7,0.804514,0.665104,2,7,0,10256.9,-5.55619,0.299704
-10254,0.949917,0.665104,2,3,0,10254.2,-5.53903,0.359297
-10254.6,0.816231,0.665104,1,1,0,10254.7,-5.52719,0.369121
-10259.5,0.216921,0.665104,1,1,0,10259.5,-5.50055,0.432549
-10256.4,0.967397,0.665104,1,3,0,10260.5,-5.54625,0.452366
-10255,0.843552,0.665104,2,3,0,10257.9,-5.58253,0.304024
-10254.8,0.721784,0.665104,2,7,0,10258.4,-5.51435,0.349516
-10253.5,0.995042,0.665104,3,7,0,10255.8,-5.54092,0.301394
-10253.6,0.948043,0.665104,2,7,0,10253.8,-5.53297,0.251666
-10254.2,0.934329,0.665104,2,7,0,10254.5,-5.53761,0.37212
-10253.7,1,0.665104,2,3,0,10254.1,-5.55475,0.298089
-10254.4,0.899877,0.665104,2,5,0,10255.8,-5.49778,0.178419
-10253.6,0.859447,0.665104,3,7,0,10256.1,-5.52237,0.30246
-10253.5,0.99982,0.665104,3,7,0,10253.8,-5.52519,0.300948
-10254.3,0.839822,0.665104,3,7,0,10256.5,-5.52901,0.362903
-10255,0.943801,0.665104,2,7,0,10255.8,-5.50231,0.149234
-10254.3,0.906451,0.665104,2,7,0,10255.8,-5.52611,0.355669
-10256.5,0.784807,0.665104,2,3,0,10258.4,-5.61962,0.440074
-10256.3,0.710808,0.665104,2,3,0,10258.2,-5.5752,0.479952
-10256.1,1,0.665104,2,3,0,10256.6,-5.57821,0.47501
-10254.3,1,0.665104,2,3,0,10256.3,-5.5762,0.38438
-10254.4,0.880012,0.665104,2,3,0,10254.9,-5.58191,0.349155
-10254.1,0.963277,0.665104,2,7,0,10255.2,-5.51457,0.321072
-10253.6,0.997789,0.665104,2,7,0,10254.2,-5.55192,0.305361
-10255.5,0.798811,0.665104,2,3,0,10256.5,-5.60045,0.436052
-10256.6,0.853967,0.665104,2,3,0,10257.2,-5.59183,0.494773
-10254.7,1,0.665104,2,3,0,10256.8,-5.58247,0.412372
-10253.6,0.96232,0.665104,2,7,0,10255.6,-5.53604,0.260976
-10253.7,0.984644,0.665104,2,3,0,10253.9,-5.50781,0.253875
-10255,0.730263,0.665104,2,3,0,10255.8,-5.47527,0.223059
-10254.8,0.892543,0.665104,2,7,0,10256.4,-5.58046,0.306136
-10254.3,0.968568,0.665104,2,3,0,10255.3,-5.57246,0.397391
-10255,0.669821,0.665104,2,3,0,10257.6,-5.52037,0.370328
-10253.5,0.96192,0.665104,1,3,0,10255,-5.54454,0.294881
-10253.6,0.982553,0.665104,2,7,0,10253.7,-5.52295,0.304777
-10253.7,0.939718,0.665104,3,7,0,10254.2,-5.55072,0.288545
-10253.6,0.997746,0.665104,1,3,0,10253.8,-5.55394,0.319093
-10254,0.982149,0.665104,2,7,0,10254.2,-5.49811,0.23033
-10253.5,0.995232,0.665104,2,7,0,10254.1,-5.54972,0.311344
-10253.8,0.988214,0.665104,2,3,0,10253.9,-5.56122,0.356817
-10253.9,0.909601,0.665104,2,7,0,10254.8,-5.50044,0.226134
-10254.2,0.99159,0.665104,3,7,0,10254.3,-5.49234,0.200284
-10254.7,0.943249,0.665104,2,3,0,10254.9,-5.50021,0.159153
-10255.8,0.667924,0.665104,2,3,0,10256.7,-5.48411,0.305806
-10254.4,1,0.665104,1,3,0,10256.4,-5.48556,0.208183
-10254.6,0.870683,0.665104,2,3,0,10255.7,-5.50616,0.167761
-10254.9,1,0.665104,2,3,0,10255.1,-5.49031,0.152083
-10254.3,1,0.665104,2,3,0,10255,-5.50168,0.182444
-10254.3,0.937661,0.665104,2,3,0,10254.7,-5.49423,0.260515
-10254.5,0.946423,0.665104,1,3,0,10255.5,-5.49633,0.171941
-10253.9,0.907141,0.665104,2,3,0,10255.3,-5.50108,0.218526
-10255.1,0.66519,0.665104,1,3,0,10256.2,-5.54281,0.197162
-10257.7,0.495628,0.665104,1,1,0,10257.8,-5.55986,0.161612
-10253.5,1,0.665104,2,3,0,10257.5,-5.54283,0.288164
-10253.7,0.982885,0.665104,2,3,0,10253.7,-5.5187,0.300233
-10253.7,0.99523,0.665104,3,7,0,10253.9,-5.55839,0.311064
-10254.1,0.988859,0.665104,2,7,0,10254.7,-5.57438,0.358869
-10255.4,0.908762,0.665104,1,3,0,10256.6,-5.59882,0.436696
-10255.6,0.989151,0.665104,1,1,0,10255.7,-5.60121,0.446643
-10254.1,0.949729,0.665104,2,3,0,10256.2,-5.57381,0.363965
-10254.1,0.998839,0.665104,2,3,0,10254.2,-5.57499,0.36549
-10253.5,0.982936,0.665104,2,7,0,10254.4,-5.54537,0.301492
-10253.5,0.99951,0.665104,3,7,0,10253.5,-5.53032,0.301307
-10254.8,0.911301,0.665104,2,7,0,10255.6,-5.47878,0.179479
-10254.6,1,0.665104,1,1,0,10254.8,-5.48157,0.191471
-10253.7,0.954914,0.665104,2,3,0,10255,-5.53363,0.247513
-10253.9,0.927489,0.665104,3,7,0,10255.6,-5.53875,0.239322
-10253.8,0.974131,0.665104,3,7,0,10254.6,-5.55697,0.301006
-10253.6,0.984966,0.665104,2,7,0,10255,-5.52751,0.251411
-10253.6,0.956767,0.665104,1,3,0,10253.8,-5.52751,0.251411
-10254,0.982236,0.665104,2,3,0,10254,-5.49826,0.234958
-10254.9,0.621978,0.665104,2,3,0,10257.1,-5.50585,0.335809
-10254.5,0.62757,0.665104,2,3,0,10257.2,-5.56069,0.260333
-10253.8,1,0.665104,1,3,0,10254.7,-5.56097,0.322123
-10254.3,0.912419,0.665104,3,7,0,10254.7,-5.57974,0.362746
-10253.9,0.975111,0.665104,2,7,0,10255.2,-5.56088,0.30149
-10253.6,0.969977,0.665104,2,3,0,10254.1,-5.55575,0.331163
-10253.5,0.998187,0.665104,2,7,0,10253.8,-5.51734,0.264462
-10253.5,0.986796,0.665104,3,7,0,10253.6,-5.53765,0.279254
-10254.6,0.82327,0.665104,2,5,0,10255.2,-5.56994,0.284181
-10254,0.948886,0.665104,1,3,0,10255.3,-5.56118,0.374986
-10253.9,0.961692,0.665104,2,3,0,10254.2,-5.56592,0.319846
-10254.7,0.75145,0.665104,2,7,0,10256,-5.52104,0.361273
-10255.8,0.947433,0.665104,2,7,0,10256.6,-5.52,0.13939
-10255.1,1,0.665104,1,1,0,10255.9,-5.52279,0.165356
-10254.8,1,0.665104,2,3,0,10255.3,-5.48716,0.272792
-10253.8,1,0.665104,2,3,0,10254.8,-5.51438,0.224277
-10253.9,0.989859,0.665104,2,3,0,10254.1,-5.50082,0.234684
-10255.4,0.802287,0.665104,2,7,0,10255.5,-5.4784,0.270494
-10254.5,0.901996,0.665104,2,3,0,10256.7,-5.48559,0.183029
-10253.7,0.953337,0.665104,1,3,0,10255.8,-5.50993,0.258435
-10256.4,0.71848,0.665104,2,3,0,10256.8,-5.51326,0.113523
-10256.2,0.844223,0.665104,2,3,0,10258.1,-5.51589,0.39711
-10255.5,1,0.665104,2,3,0,10256.4,-5.55108,0.199643
-10253.7,0.93313,0.665104,2,7,0,10257.6,-5.55173,0.349479
-10255.3,0.816418,0.665104,2,3,0,10255.6,-5.59411,0.337714
-10254.5,0.973805,0.665104,2,3,0,10255.5,-5.57805,0.404722
-10253.4,1,0.665104,2,7,0,10254.5,-5.53376,0.283989
-10254.1,0.960682,0.665104,2,7,0,10254.4,-5.49473,0.219365
-10254.7,0.959708,0.665104,2,5,0,10255.7,-5.5881,0.403724
-10254.9,0.970387,0.665104,1,1,0,10255,-5.59319,0.398071
-10260.4,0.579568,0.665104,2,3,0,10261.6,-5.66434,0.494069
-10257.6,0.968337,0.665104,2,3,0,10260.7,-5.6191,0.516256
-10254.4,0.962101,0.665104,2,3,0,10258.1,-5.5808,0.386156
-10256.2,0.916139,0.665104,2,5,0,10257.7,-5.45656,0.129267
-10253.9,0.992452,0.665104,2,7,0,10256.9,-5.56814,0.343515
-10253.7,1,0.665104,2,3,0,10253.9,-5.55543,0.343058
-10253.8,0.953994,0.665104,2,3,0,10253.9,-5.55961,0.311606
-10254,0.807269,0.665104,2,3,0,10255.1,-5.5205,0.325319
-10254,0.557485,0.665104,1,1,0,10255.4,-5.5205,0.325319
-10253.5,0.981097,0.665104,2,3,0,10254.4,-5.52348,0.254329
-10254.1,0.93668,0.665104,1,3,0,10255.1,-5.49548,0.203409
-10254.2,0.891149,0.665104,2,3,0,10254.7,-5.49388,0.24764
-10254.3,1,0.665104,2,3,0,10254.5,-5.50385,0.181629
-10256.5,0.680691,0.665104,2,3,0,10258.3,-5.44989,0.146141
-10256.5,0.980028,0.665104,1,1,0,10256.8,-5.44988,0.152275
-10256,1,0.665104,2,3,0,10256.5,-5.45797,0.147483
-10256.3,0.795534,0.665104,2,3,0,10257.3,-5.50177,0.104801
-10254.3,0.67846,0.665104,2,7,0,10259.2,-5.5443,0.231837
-10254.6,0.99523,0.665104,2,7,0,10255.2,-5.48191,0.213975
-10255.1,0.988181,0.665104,2,3,0,10255.5,-5.47518,0.157376
-10254.1,1,0.665104,3,7,0,10255.1,-5.49873,0.200574
-10253.6,0.768331,0.665104,2,7,0,10255.5,-5.54635,0.29053
-10253.8,0.909647,0.665104,3,7,0,10254.3,-5.51827,0.310085
-10254.1,0.971369,0.665104,2,7,0,10254.7,-5.49843,0.201925
-10253.6,0.93358,0.665104,2,5,0,10254.7,-5.54721,0.341702
-10253.6,0.994038,0.665104,2,3,0,10253.7,-5.54107,0.339125
-10254.3,0.977596,0.665104,2,3,0,10254.4,-5.58,0.372338
-10255.8,0.694364,0.665104,2,3,0,10256.2,-5.55991,0.45267
-10255.4,0.989481,0.665104,2,3,0,10256.7,-5.60201,0.424676
-10255.4,0.268473,0.665104,1,3,0,10261.1,-5.60201,0.424676
-10254.3,1,0.665104,2,3,0,10255.4,-5.56545,0.395932
-10254,0.996957,0.665104,2,7,0,10254.9,-5.50978,0.205233
-10254,0.952632,0.665104,2,3,0,10254.4,-5.51082,0.203494
-10253.4,0.999602,0.665104,2,7,0,10254.2,-5.53103,0.295792
-10253.8,0.952596,0.665104,2,7,0,10254.1,-5.55391,0.361673
-10253.7,0.972851,0.665104,2,7,0,10254.2,-5.53901,0.257048
-10253.4,0.994166,0.665104,2,3,0,10253.7,-5.53182,0.294367
-10253.5,0.994475,0.665104,2,7,0,10253.6,-5.52589,0.255939
-10253.9,0.724591,0.665104,2,3,0,10255.5,-5.50138,0.256887
-10254.8,0.950332,0.665104,2,3,0,10254.8,-5.51449,0.166737
-10257.6,0.54946,0.665104,2,5,0,10259.9,-5.449,0.236541
-10255.7,1,0.665104,2,3,0,10257.2,-5.46372,0.212845
-10255.1,1,0.665104,1,1,0,10255.7,-5.47168,0.195969
-10256.5,0.733303,0.665104,1,1,0,10256.5,-5.45307,0.202385
-10256.9,0.890752,0.665104,2,3,0,10258.5,-5.50371,0.088883
-10254.9,1,0.665104,2,3,0,10256.7,-5.47551,0.203139
-10254.5,0.857234,0.665104,1,3,0,10256.4,-5.52058,0.181828
-10254,0.945055,0.665104,2,3,0,10254.8,-5.49801,0.227541
-10254.1,0.936525,0.665104,2,3,0,10254.7,-5.50019,0.200167
-10254.2,0.977009,0.665104,1,1,0,10254.2,-5.50165,0.187112
-10254.4,0.979276,0.665104,2,3,0,10254.5,-5.50844,0.176928
-10253.9,0.972574,0.665104,2,3,0,10254.7,-5.52049,0.323404
-10254.3,0.992981,0.665104,3,7,0,10254.9,-5.55777,0.396451
-10254.7,0.828117,0.665104,1,3,0,10255.9,-5.52605,0.370701
-10253.6,1,0.665104,2,3,0,10254.5,-5.5482,0.333084
-10255.1,0.793393,0.665104,2,7,0,10255.9,-5.55226,0.425364
-10255.3,0.70324,0.665104,2,7,0,10258.6,-5.49276,0.132169
-10254.1,0.928677,0.665104,2,3,0,10256.1,-5.49387,0.228955
-10255,0.985755,0.665104,3,7,0,10255.3,-5.48807,0.14804
-10254.5,0.998693,0.665104,2,3,0,10255.1,-5.48447,0.218219
-10253.5,0.95118,0.665104,2,7,0,10257,-5.52665,0.299237
-10253.4,0.997501,0.665104,2,3,0,10253.5,-5.53582,0.291871
-10253.6,0.990813,0.665104,2,7,0,10253.6,-5.51661,0.26193
-10255.1,0.677313,0.665104,2,3,0,10256,-5.52229,0.161607
-10254.7,0.718505,0.665104,2,3,0,10256.5,-5.4826,0.244107
-10253.6,1,0.665104,3,7,0,10254.7,-5.52509,0.246784
-10253.6,0.975926,0.665104,2,3,0,10253.8,-5.52644,0.306225
-10253.8,0.873965,0.665104,2,3,0,10254.6,-5.5104,0.222786
-10253.6,0.975297,0.665104,1,3,0,10254.3,-5.53056,0.25554
-10257.6,0.766054,0.665104,2,7,0,10258.1,-5.43782,0.101947
-10256.2,0.996903,0.665104,2,3,0,10258.3,-5.45481,0.172921
-10256.7,0.989838,0.665104,2,3,0,10257.4,-5.45289,0.0991904
-10256.5,1,0.665104,1,1,0,10256.8,-5.45751,0.104614
-10254,0.929092,0.665104,3,7,0,10257.8,-5.5699,0.329473
-10254.3,0.87629,0.665104,1,3,0,10255.5,-5.55582,0.257243
-10253.8,0.862054,0.665104,2,3,0,10255.6,-5.54463,0.357213
-10255.3,0.757381,0.665104,2,5,0,10256.3,-5.50614,0.348708
-10257.4,0.509285,0.665104,1,1,0,10257.9,-5.50324,0.399345
-10253.9,0.943376,0.665104,2,3,0,10257.4,-5.5313,0.228514
-10254.3,0.728023,0.665104,2,5,0,10256.1,-5.56779,0.29486
-10253.7,0.971769,0.665104,2,3,0,10254.4,-5.55298,0.349654
-10253.6,0.933185,0.665104,2,7,0,10254.4,-5.51582,0.2831
-10254.1,0.930868,0.665104,3,7,0,10254.5,-5.49673,0.256001
-10254.9,0.802223,0.665104,1,1,0,10254.9,-5.48794,0.277081
-10254.4,0.992376,0.665104,2,7,0,10255.7,-5.57037,0.295236
-10253.6,0.937727,0.665104,2,7,0,10255.1,-5.53048,0.315286
-10253.6,0.926211,0.665104,2,3,0,10254.1,-5.5405,0.337047
-10254,0.968567,0.665104,2,7,0,10254.5,-5.52244,0.212976
-10255.2,0.950354,0.665104,2,7,0,10255.7,-5.47633,0.14744
-10253.5,0.918602,0.665104,2,3,0,10255.7,-5.52691,0.256488
-10254.3,0.972567,0.665104,3,7,0,10254.6,-5.57697,0.383265
-10253.9,0.984663,0.665104,3,7,0,10255.1,-5.565,0.351626
-10253.9,0.8734,0.665104,2,3,0,10254.9,-5.56813,0.354067
-10256.2,0.760421,0.665104,2,7,0,10256.8,-5.61495,0.406576
-10255.5,1,0.665104,2,3,0,10256.4,-5.58714,0.457136
-10253.8,1,0.665104,3,7,0,10255.5,-5.5554,0.294042
-10253.7,0.997473,0.665104,2,7,0,10254,-5.51401,0.289025
-10253.9,0.922361,0.665104,2,3,0,10254.3,-5.55107,0.267528
-10254.3,0.957066,0.665104,2,7,0,10254.8,-5.56824,0.29321
-10253.6,1,0.665104,2,3,0,10254.2,-5.52755,0.312415
-10255,0.769551,0.665104,3,7,0,10255.6,-5.50493,0.335016
-10255.8,0.967536,0.665104,2,3,0,10256.2,-5.52326,0.141122
-10256.2,0.992963,0.665104,2,7,0,10257,-5.55084,0.452569
-10256.5,0.970791,0.665104,2,3,0,10257.1,-5.60246,0.313318
-10254.9,0.970088,0.665104,3,7,0,10257.8,-5.56281,0.427394
-10257.1,0.652715,0.665104,3,7,0,10258.3,-5.58253,0.228373
-10256.1,1,0.665104,1,1,0,10257.4,-5.58183,0.25608
-10253.5,0.955466,0.665104,2,3,0,10256.2,-5.53758,0.311267
-10253.5,0.988983,0.665104,2,7,0,10253.6,-5.53015,0.311107
-10253.8,0.587751,0.665104,2,3,0,10257,-5.5065,0.231652
-10253.6,0.996714,0.665104,2,7,0,10253.9,-5.51928,0.251957
-10257.2,0.65266,0.665104,2,3,0,10258.3,-5.44357,0.184725
-10255.9,1,0.665104,1,1,0,10257,-5.45906,0.178296
-10255.1,1,0.665104,1,1,0,10255.7,-5.47134,0.173077
-10255.4,0.981869,0.665104,1,1,0,10255.4,-5.46729,0.166105
-10254.4,1,0.665104,2,3,0,10255.8,-5.50128,0.175323
-10253.6,0.988659,0.665104,2,7,0,10255.3,-5.53778,0.335216
-10253.6,0.947782,0.665104,2,7,0,10255.2,-5.52193,0.245175
-10253.6,0.954256,0.665104,2,7,0,10254.2,-5.52548,0.307766
-10254,0.887697,0.665104,2,3,0,10254.4,-5.56055,0.292866
